#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 203.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.534568414456241 4 8.642610874706236 9.124999137942797 3.0 0.12765272754566606 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.534568414456241 4 8.642610874706236 9.124999137942797 3.0 0.12765272754566606 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 4.98e-07 0.101 0.000706 1.38e+03 1.14e+03 2.13e+05 1.37e+03 461 0.151 0.113 0.000637 0.101 0.0252
2.534568414456241 4 8.642610874706236 9.124999137942797 3.0 0.12765272754566606 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 4.98e-07 0.101 0.000706 1.25e+03 1.04e+03 1.54e+05 1.23e+03 392 0.151 0.113 0.000637 0.101 0.0252
3.534568414456241 7 7.146489242260335 10.55039524002394 5.0 0.06665842922615221 3.0 5.0 2.6 1.6 2.0 1.3 3.00 0.857 2.14 0.00 1.46 0.222 0.135 0.00352 0.101 0.0593 1.25e+03 593 3.85e+05 450 621 0.222 0.142 0.00331 0.101 0.0575
4.534568414456241 7 7.146489242260335 10.55039524002394 5.0 0.06665842922615221 3.0 5.0 2.6 1.6 2.0 1.3 3.00 0.857 2.14 0.00 1.46 0.222 0.135 0.00352 0.101 0.0593 450 170 3.77e+04 163 194 0.273 0.179 0.00575 0.222 0.0758
5.534568414456241 7 7.146489242260335 10.55039524002394 5.0 0.06665842922615221 3.0 5.0 2.6 1.6 2.0 1.3 3.00 0.857 2.14 0.00 1.46 0.222 0.135 0.00352 0.101 0.0593 2.27e+03 953 8.88e+05 450 943 0.273 0.179 0.00575 0.222 0.0758
6.534568414456241 7 7.146489242260335 10.55039524002394 5.0 0.06665842922615221 3.0 5.0 2.6 1.6 2.0 1.3 3.00 0.857 2.14 0.00 1.46 0.222 0.135 0.00352 0.101 0.0593 2.27e+03 953 8.88e+05 450 943 0.273 0.179 0.00575 0.222 0.0758
7.534568414456241 10 8.36078026837439 11.85372937828362 7.0 0.09040544091202166 3.0 5.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.355 0.166 0.00786 0.110 0.0887 2.27e+03 667 8.04e+05 261 897 0.355 0.196 0.00772 0.222 0.0879
8.534568414456242 10 8.36078026837439 11.85372937828362 7.0 0.09040544091202166 3.0 5.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.355 0.166 0.00786 0.110 0.0887 2.27e+03 667 8.04e+05 261 897 0.398 0.214 0.0118 0.229 0.109
9.534568414456242 10 8.36078026837439 11.85372937828362 7.0 0.09040544091202166 3.0 5.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.355 0.166 0.00786 0.110 0.0887 2.27e+03 655 8.17e+05 224 904 0.398 0.227 0.0141 0.229 0.119
10.534568414456242 10 8.36078026837439 11.85372937828362 7.0 0.09040544091202166 3.0 5.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.355 0.166 0.00786 0.110 0.0887 2.06e+03 544 4.41e+05 265 664 0.398 0.227 0.0141 0.229 0.119
11.534568414456242 10 8.36078026837439 11.85372937828362 7.0 0.09040544091202166 3.0 5.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.355 0.166 0.00786 0.110 0.0887 2.06e+03 544 4.41e+05 265 664 0.398 0.227 0.0141 0.229 0.119
12.534568414456242 10 8.36078026837439 11.85372937828362 7.0 0.09040544091202166 3.0 5.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.355 0.166 0.00786 0.110 0.0887 2.06e+03 544 4.41e+05 265 664 0.398 0.227 0.0141 0.229 0.119
