#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 348.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.728592476898519 4 11.105567700628708 10.3302276202155 3.0 0.11025159683409955 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.728592476898519 4 11.105567700628708 10.3302276202155 3.0 0.11025159683409955 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.105 0.102 3.73e-06 0.102 0.00193 1.43e+03 1.16e+03 2.25e+05 1.38e+03 474 0.154 0.115 0.000663 0.104 0.0258
2.728592476898519 4 11.105567700628708 10.3302276202155 3.0 0.11025159683409955 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.105 0.102 3.73e-06 0.102 0.00193 1.28e+03 1.06e+03 1.64e+05 1.24e+03 404 0.154 0.115 0.000663 0.104 0.0258
3.728592476898519 7 13.268709801871013 10.1071655671282 5.0 0.06302052018238005 3.0 5.0 2.9 2.1 3.0 1.5 3.00 0.857 2.14 0.00 1.46 0.142 0.107 0.000238 0.101 0.0154 1.28e+03 603 4.00e+05 450 633 0.154 0.115 0.000528 0.103 0.0230
4.728592476898519 7 13.268709801871013 10.1071655671282 5.0 0.06302052018238005 3.0 5.0 2.9 2.1 3.0 1.5 3.00 0.857 2.14 0.00 1.46 0.142 0.107 0.000238 0.101 0.0154 450 148 2.85e+04 160 169 0.187 0.129 0.00144 0.103 0.0379
5.728592476898519 7 13.268709801871013 10.1071655671282 5.0 0.06302052018238005 3.0 5.0 2.9 2.1 3.0 1.5 3.00 0.857 2.14 0.00 1.46 0.142 0.107 0.000238 0.101 0.0154 918 456 8.80e+04 450 297 0.187 0.129 0.00144 0.103 0.0379
6.728592476898519 7 13.268709801871013 10.1071655671282 5.0 0.06302052018238005 3.0 5.0 2.9 2.1 3.0 1.5 3.00 0.857 2.14 0.00 1.46 0.142 0.107 0.000238 0.101 0.0154 918 456 8.80e+04 450 297 0.187 0.129 0.00144 0.103 0.0379
7.728592476898519 10 14.959538545203392 12.893991298218612 7.0 0.042809847015511396 4.0 5.0 3.0 1.3 3.0 1.2 3.00 0.900 2.10 0.00 1.45 1.71 0.359 0.303 0.104 0.550 918 319 1.07e+05 193 327 1.71 0.375 0.295 0.142 0.543
8.72859247689852 10 14.959538545203392 12.893991298218612 7.0 0.042809847015511396 4.0 5.0 3.0 1.3 3.0 1.2 3.00 0.900 2.10 0.00 1.45 1.71 0.359 0.303 0.104 0.550 918 319 1.07e+05 193 327 1.71 0.509 0.405 0.157 0.637
9.72859247689852 10 14.959538545203392 12.893991298218612 7.0 0.042809847015511396 4.0 5.0 3.0 1.3 3.0 1.2 3.00 0.900 2.10 0.00 1.45 1.71 0.359 0.303 0.104 0.550 958 387 1.48e+05 288 385 1.71 0.610 0.382 0.333 0.618
10.72859247689852 10 14.959538545203392 12.893991298218612 7.0 0.042809847015511396 4.0 5.0 3.0 1.3 3.0 1.2 3.00 0.900 2.10 0.00 1.45 1.71 0.359 0.303 0.104 0.550 1.56e+05 2.64e+04 2.85e+09 656 5.34e+04 1.71 0.610 0.382 0.333 0.618
