#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 300.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.8888813626980319 4 9.217698608456235 12.510576553596675 3.0 0.11457000872185473 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.8888813626980319 4 9.217698608456235 12.510576553596675 3.0 0.11457000872185473 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.200 0.142 0.00244 0.134 0.0494 2.72e+03 1.70e+03 1.00e+06 1.82e+03 1.00e+03 0.234 0.175 0.00322 0.183 0.0568
2.888881362698032 4 9.217698608456235 12.510576553596675 3.0 0.11457000872185473 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.200 0.142 0.00244 0.134 0.0494 2.45e+03 1.54e+03 7.81e+05 1.64e+03 884 0.234 0.175 0.00322 0.183 0.0568
3.024189890124328 7 8.905503165871462 15.636407440941452 5.0 0.10127893212317003 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 3.14 0.972 1.96 0.200 1.40 2.45e+03 881 1.07e+06 450 1.03e+03 3.14 0.991 1.92 0.200 1.39
4.024189890124328 7 8.905503165871462 15.636407440941452 5.0 0.10127893212317003 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 3.14 1.34 2.23 0.200 1.49 2.45e+03 881 1.07e+06 450 1.03e+03 4.84 2.02 3.47 2.75 1.86
5.024189890124328 7 8.905503165871462 15.636407440941452 5.0 0.10127893212317003 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 3.14 1.34 2.23 0.200 1.49 3.58e+05 1.49e+05 3.40e+10 4.18e+03 1.84e+05 4.84 2.35 2.86 2.75 1.69
6.024189890124328 7 8.905503165871462 15.636407440941452 5.0 0.10127893212317003 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 3.14 1.34 2.23 0.200 1.49 3.58e+05 1.44e+05 3.18e+10 4.18e+03 1.78e+05 4.84 2.35 2.86 2.75 1.69
7.000130622058874 10 9.102825525977376 18.115519017761244 7.0 0.1008813877722421 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 15.0 3.07 19.7 2.82 4.44 3.58e+05 1.01e+05 2.61e+10 304 1.61e+05 15.0 3.78 17.6 3.02 4.20
8.000130622058874 10 9.102825525977376 18.115519017761244 7.0 0.1008813877722421 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 28.0 7.63 114 2.82 10.7 3.58e+05 1.01e+05 2.61e+10 304 1.61e+05 67.0 14.7 438 3.87 20.9
9.000130622058874 10 9.102825525977376 18.115519017761244 7.0 0.1008813877722421 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 28.0 7.63 114 2.82 10.7 3.58e+05 1.01e+05 2.61e+10 304 1.61e+05 67.0 18.2 485 8.96 22.0
10.000130622058874 10 9.102825525977376 18.115519017761244 7.0 0.1008813877722421 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 28.0 7.63 114 2.82 10.7 5.22e+07 1.16e+07 4.05e+14 2.17e+03 2.01e+07 67.0 20.0 454 17.6 21.3
11.000130622058874 10 9.102825525977376 18.115519017761244 7.0 0.1008813877722421 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 28.0 7.63 114 2.82 10.7 4.70e+07 1.06e+07 3.33e+14 2.11e+03 1.82e+07 67.0 20.0 454 17.6 21.3
12.000130622058874 10 9.102825525977376 18.115519017761244 7.0 0.1008813877722421 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 28.0 7.63 114 2.82 10.7 4.70e+07 1.06e+07 3.33e+14 2.11e+03 1.82e+07 67.0 20.0 454 17.6 21.3
13.000130622058874 10 9.102825525977376 18.115519017761244 7.0 0.1008813877722421 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 28.0 7.63 114 2.82 10.7 4.70e+07 1.06e+07 3.33e+14 2.11e+03 1.82e+07 67.0 20.0 454 17.6 21.3
14.000130622058874 13 10.232920259149317 20.2808676768872 9.0 0.06146896435264266 5.0 6.0 3.5 1.9 4.0 1.4 3.00 0.923 2.08 0.00 1.44 150 23.8 1.71e+03 3.14 41.3 4.70e+07 8.18e+06 2.71e+14 986 1.65e+07 150 33.3 1.66e+03 24.0 40.7
15.000130622058874 13 10.232920259149317 20.2808676768872 9.0 0.06146896435264266 5.0 6.0 3.5 1.9 4.0 1.4 3.00 0.923 2.08 0.00 1.44 150 23.8 1.71e+03 3.14 41.3 4.70e+07 8.18e+06 2.71e+14 986 1.65e+07 272 64.8 8.54e+03 24.0 92.4
16.000130622058876 13 10.232920259149317 20.2808676768872 9.0 0.06146896435264266 5.0 6.0 3.5 1.9 4.0 1.4 3.00 0.923 2.08 0.00 1.44 150 23.8 1.71e+03 3.14 41.3 4.70e+07 8.18e+06 2.71e+14 986 1.65e+07 272 73.5 9.05e+03 24.0 95.2
17.000130622058876 13 10.232920259149317 20.2808676768872 9.0 0.06146896435264266 5.0 6.0 3.5 1.9 4.0 1.4 3.00 0.923 2.08 0.00 1.44 150 23.8 1.71e+03 3.14 41.3 3.81e+04 3.76e+03 1.09e+08 66.2 1.04e+04 272 77.8 8.80e+03 27.9 93.8
18.000130622058876 13 10.232920259149317 20.2808676768872 9.0 0.06146896435264266 5.0 6.0 3.5 1.9 4.0 1.4 3.00 0.923 2.08 0.00 1.44 150 23.8 1.71e+03 3.14 41.3 1.61e+14 1.27e+13 1.98e+27 1.56e+03 4.44e+13 272 77.8 8.80e+03 27.9 93.8
19.000130622058876 13 10.232920259149317 20.2808676768872 9.0 0.06146896435264266 5.0 6.0 3.5 1.9 4.0 1.4 3.00 0.923 2.08 0.00 1.44 150 23.8 1.71e+03 3.14 41.3 1.61e+14 1.27e+13 1.98e+27 1.56e+03 4.44e+13 272 77.8 8.80e+03 27.9 93.8
20.000130622058876 13 10.232920259149317 20.2808676768872 9.0 0.06146896435264266 5.0 6.0 3.5 1.9 4.0 1.4 3.00 0.923 2.08 0.00 1.44 150 23.8 1.71e+03 3.14 41.3 1.61e+14 1.27e+13 1.98e+27 1.56e+03 4.44e+13 272 77.8 8.80e+03 27.9 93.8
21.000130622058876 13 10.232920259149317 20.2808676768872 9.0 0.06146896435264266 5.0 6.0 3.5 1.9 4.0 1.4 3.00 0.923 2.08 0.00 1.44 150 23.8 1.71e+03 3.14 41.3 1.61e+14 1.27e+13 1.98e+27 1.56e+03 4.44e+13 272 77.8 8.80e+03 27.9 93.8
22.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 1.61e+14 1.03e+13 1.61e+27 751 4.01e+13 293 93.0 1.03e+04 46.4 101
23.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 1.61e+14 1.03e+13 1.61e+27 751 4.01e+13 476 113 1.94e+04 46.4 139
24.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 1.61e+14 1.03e+13 1.61e+27 751 4.01e+13 598 154 4.39e+04 46.4 210
25.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 1.61e+14 1.03e+13 1.61e+27 751 4.01e+13 598 165 4.59e+04 46.4 214
26.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 1.61e+14 1.03e+13 1.61e+27 69.7 4.01e+13 598 171 4.53e+04 46.4 213
27.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 2.10e+46 1.31e+45 2.77e+91 278 5.26e+45 598 171 4.53e+04 46.4 213
28.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 2.10e+46 1.31e+45 2.77e+91 278 5.26e+45 598 171 4.53e+04 46.4 213
29.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 2.10e+46 1.31e+45 2.77e+91 278 5.26e+45 598 171 4.53e+04 46.4 213
30.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 2.10e+46 1.31e+45 2.77e+91 278 5.26e+45 598 171 4.53e+04 46.4 213
31.000130622058876 16 9.776447563107395 22.077094083214835 11.0 0.06032279800184193 6.0 6.0 3.8 2.2 4.0 1.5 3.00 0.938 2.06 0.00 1.44 293 49.1 6.52e+03 19.5 80.7 2.10e+46 1.31e+45 2.77e+91 278 5.26e+45 598 171 4.53e+04 46.4 213
32.000130622058876 19 10.159677208452417 24.323416580874213 13.0 0.05986755102647645 7.0 6.0 3.6 2.5 4.0 1.6 3.00 0.947 2.05 0.00 1.43 293 73.5 8.80e+03 27.9 93.8 2.10e+46 1.11e+45 2.33e+91 84.3 4.83e+45 598 176 3.79e+04 145 195
33.000130622058876 19 10.159677208452417 24.323416580874213 13.0 0.05986755102647645 7.0 6.0 3.6 2.5 4.0 1.6 3.00 0.947 2.05 0.00 1.43 293 73.5 8.80e+03 27.9 93.8 2.10e+46 1.11e+45 2.33e+91 84.3 4.83e+45 611 193 4.74e+04 145 218
