#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 489.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.5752804202713819 4 8.508933193504483 10.591554732566227 3.0 0.1038472796233184 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.575280420271382 4 8.508933193504483 10.591554732566227 3.0 0.1038472796233184 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.116 0.105 5.77e-05 0.101 0.00760 1.58e+03 1.19e+03 2.56e+05 1.37e+03 505 0.159 0.119 0.000756 0.108 0.0275
2.575280420271382 4 8.508933193504483 10.591554732566227 3.0 0.1038472796233184 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.116 0.105 5.77e-05 0.101 0.00760 1.42e+03 1.09e+03 1.87e+05 1.24e+03 433 0.159 0.119 0.000756 0.108 0.0275
3.575280420271382 7 12.237317118439417 13.247634290307493 5.0 0.06333112174019136 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.335 0.172 0.00993 0.116 0.0996 1.42e+03 620 4.31e+05 450 656 0.335 0.180 0.00904 0.158 0.0951
4.5752804202713815 7 12.237317118439417 13.247634290307493 5.0 0.06333112174019136 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.335 0.172 0.00993 0.116 0.0996 576 191 5.46e+04 155 234 0.399 0.241 0.0144 0.293 0.120
5.5752804202713815 7 12.237317118439417 13.247634290307493 5.0 0.06333112174019136 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.335 0.172 0.00993 0.116 0.0996 4.70e+03 1.75e+03 3.81e+06 519 1.95e+03 0.399 0.241 0.0144 0.293 0.120
6.5752804202713815 7 12.237317118439417 13.247634290307493 5.0 0.06333112174019136 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.335 0.172 0.00993 0.116 0.0996 4.70e+03 1.75e+03 3.81e+06 519 1.95e+03 0.399 0.241 0.0144 0.293 0.120
7.5752804202713815 10 13.341633609643276 15.89153142832689 7.0 0.05750078934587445 4.0 6.0 3.2 1.3 3.0 1.1 3.00 0.900 2.10 0.00 1.45 6.35 1.73 6.92 0.225 2.63 4.70e+03 1.23e+03 3.25e+06 295 1.80e+03 6.35 1.78 6.75 0.318 2.60
8.575280420271381 10 13.341633609643276 15.89153142832689 7.0 0.05750078934587445 4.0 6.0 3.2 1.3 3.0 1.1 3.00 0.900 2.10 0.00 1.45 6.35 1.73 6.92 0.225 2.63 4.70e+03 1.23e+03 3.25e+06 295 1.80e+03 9.92 2.73 12.9 0.350 3.59
9.575280420271381 10 13.341633609643276 15.89153142832689 7.0 0.05750078934587445 4.0 6.0 3.2 1.3 3.0 1.1 3.00 0.900 2.10 0.00 1.45 6.35 1.73 6.92 0.225 2.63 4.70e+03 1.54e+03 3.84e+06 265 1.96e+03 9.92 3.47 11.7 3.07 3.43
10.575280420271381 10 13.341633609643276 15.89153142832689 7.0 0.05750078934587445 4.0 6.0 3.2 1.3 3.0 1.1 3.00 0.900 2.10 0.00 1.45 6.35 1.73 6.92 0.225 2.63 6.96e+06 1.76e+06 8.79e+12 2.33e+03 2.96e+06 9.92 3.47 11.7 3.07 3.43
11.575280420271381 10 13.341633609643276 15.89153142832689 7.0 0.05750078934587445 4.0 6.0 3.2 1.3 3.0 1.1 3.00 0.900 2.10 0.00 1.45 6.35 1.73 6.92 0.225 2.63 6.96e+06 1.76e+06 8.79e+12 2.33e+03 2.96e+06 9.92 3.47 11.7 3.07 3.43
12.575280420271381 10 13.341633609643276 15.89153142832689 7.0 0.05750078934587445 4.0 6.0 3.2 1.3 3.0 1.1 3.00 0.900 2.10 0.00 1.45 6.35 1.73 6.92 0.225 2.63 6.96e+06 1.76e+06 8.79e+12 2.33e+03 2.96e+06 9.92 3.47 11.7 3.07 3.43
13.575280420271381 13 13.202216072493352 17.99549106647547 9.0 0.057177088501469756 5.0 6.0 3.4 1.9 3.0 1.4 3.00 0.923 2.08 0.00 1.44 37.5 7.96 155 0.335 12.5 6.96e+06 1.36e+06 7.19e+12 674 2.68e+06 37.5 9.29 142 5.27 11.9
14.575280420271381 13 13.202216072493352 17.99549106647547 9.0 0.057177088501469756 5.0 6.0 3.4 1.9 3.0 1.4 3.00 0.923 2.08 0.00 1.44 37.5 7.96 155 0.335 12.5 6.96e+06 1.36e+06 7.19e+12 674 2.68e+06 86.2 15.4 592 5.27 24.3
15.575280420271381 13 13.202216072493352 17.99549106647547 9.0 0.057177088501469756 5.0 6.0 3.4 1.9 3.0 1.4 3.00 0.923 2.08 0.00 1.44 37.5 7.96 155 0.335 12.5 6.96e+06 1.36e+06 7.19e+12 674 2.68e+06 86.2 19.2 734 5.27 27.1
16.575280420271383 13 13.202216072493352 17.99549106647547 9.0 0.057177088501469756 5.0 6.0 3.4 1.9 3.0 1.4 3.00 0.923 2.08 0.00 1.44 37.5 7.96 155 0.335 12.5 6.96e+06 1.36e+06 7.19e+12 674 2.68e+06 86.2 22.1 697 15.3 26.4
17.575280420271383 13 13.202216072493352 17.99549106647547 9.0 0.057177088501469756 5.0 6.0 3.4 1.9 3.0 1.4 3.00 0.923 2.08 0.00 1.44 37.5 7.96 155 0.335 12.5 5.93e+08 9.07e+07 3.48e+16 2.43e+03 1.87e+08 86.2 22.1 697 15.3 26.4
18.575280420271383 13 13.202216072493352 17.99549106647547 9.0 0.057177088501469756 5.0 6.0 3.4 1.9 3.0 1.4 3.00 0.923 2.08 0.00 1.44 37.5 7.96 155 0.335 12.5 5.93e+08 9.07e+07 3.48e+16 2.43e+03 1.87e+08 86.2 22.1 697 15.3 26.4
19.575280420271383 13 13.202216072493352 17.99549106647547 9.0 0.057177088501469756 5.0 6.0 3.4 1.9 3.0 1.4 3.00 0.923 2.08 0.00 1.44 37.5 7.96 155 0.335 12.5 5.93e+08 9.07e+07 3.48e+16 2.43e+03 1.87e+08 86.2 22.1 697 15.3 26.4
20.575280420271383 13 13.202216072493352 17.99549106647547 9.0 0.057177088501469756 5.0 6.0 3.4 1.9 3.0 1.4 3.00 0.923 2.08 0.00 1.44 37.5 7.96 155 0.335 12.5 5.93e+08 9.07e+07 3.48e+16 2.43e+03 1.87e+08 86.2 22.1 697 15.3 26.4
21.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 5.93e+08 7.37e+07 2.92e+16 1.35e+03 1.71e+08 124 34.6 1.58e+03 24.3 39.8
22.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 5.93e+08 7.37e+07 2.92e+16 1.35e+03 1.71e+08 266 48.9 4.93e+03 24.3 70.2
23.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 5.93e+08 7.37e+07 2.92e+16 1.35e+03 1.71e+08 315 63.1 9.33e+03 24.3 96.6
24.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 5.93e+08 7.37e+07 2.92e+16 1.35e+03 1.71e+08 315 72.0 1.05e+04 24.3 102
25.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 5.93e+08 7.37e+07 2.92e+16 986 1.71e+08 315 78.7 1.02e+04 30.1 101
26.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 3.21e+16 3.07e+15 7.78e+31 2.12e+03 8.82e+15 315 78.7 1.02e+04 30.1 101
27.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 3.21e+16 3.07e+15 7.78e+31 2.12e+03 8.82e+15 315 78.7 1.02e+04 30.1 101
28.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 3.21e+16 3.07e+15 7.78e+31 2.12e+03 8.82e+15 315 78.7 1.02e+04 30.1 101
29.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 3.21e+16 3.07e+15 7.78e+31 2.12e+03 8.82e+15 315 78.7 1.02e+04 30.1 101
30.575280420271383 16 12.363910918297083 19.812246686133932 11.0 0.06041299525636889 6.0 6.0 3.5 1.7 3.0 1.3 3.00 0.938 2.06 0.00 1.44 124 23.1 1.49e+03 4.86 38.5 3.21e+16 3.07e+15 7.78e+31 2.12e+03 8.82e+15 315 78.7 1.02e+04 30.1 101
31.002776011366073 19 12.601283884719718 21.735938229444486 13.0 0.05809381141563937 7.0 6.0 3.6 1.7 3.0 1.3 3.00 0.947 2.05 0.00 1.43 233 41.1 3.95e+03 6.35 62.9 3.21e+16 2.58e+15 6.62e+31 450 8.13e+15 315 87.9 9.88e+03 51.1 99.4
32.00277601136607 19 12.601283884719718 21.735938229444486 13.0 0.05809381141563937 7.0 6.0 3.6 1.7 3.0 1.3 3.00 0.947 2.05 0.00 1.43 233 44.4 4.76e+03 6.35 69.0 3.21e+16 2.58e+15 6.62e+31 450 8.13e+15 475 110 1.81e+04 51.1 135
33.00277601136607 19 12.601283884719718 21.735938229444486 13.0 0.05809381141563937 7.0 6.0 3.6 1.7 3.0 1.3 3.00 0.947 2.05 0.00 1.43 233 44.4 4.76e+03 6.35 69.0 3.21e+16 2.58e+15 6.62e+31 450 8.13e+15 617 128 3.07e+04 51.1 175
34.00277601136607 19 12.601283884719718 21.735938229444486 13.0 0.05809381141563937 7.0 6.0 3.6 1.7 3.0 1.3 3.00 0.947 2.05 0.00 1.43 233 44.4 4.76e+03 6.35 69.0 3.21e+16 2.58e+15 6.62e+31 450 8.13e+15 666 147 4.45e+04 51.1 211
35.00277601136607 19 12.601283884719718 21.735938229444486 13.0 0.05809381141563937 7.0 6.0 3.6 1.7 3.0 1.3 3.00 0.947 2.05 0.00 1.43 233 44.4 4.76e+03 6.35 69.0 3.21e+16 2.58e+15 6.62e+31 450 8.13e+15 666 158 4.83e+04 51.1 220
36.00277601136607 19 12.601283884719718 21.735938229444486 13.0 0.05809381141563937 7.0 6.0 3.6 1.7 3.0 1.3 3.00 0.947 2.05 0.00 1.43 233 44.4 4.76e+03 6.35 69.0 3.21e+16 2.58e+15 6.62e+31 450 8.13e+15 666 164 4.82e+04 51.1 220
37.00277601136607 19 12.601283884719718 21.735938229444486 13.0 0.05809381141563937 7.0 6.0 3.6 1.7 3.0 1.3 3.00 0.947 2.05 0.00 1.43 233 44.4 4.76e+03 6.35 69.0 4.10e+39 2.30e+38 8.80e+77 450 9.38e+38 666 167 4.77e+04 54.5 218
38.00277601136607 19 12.601283884719718 21.735938229444486 13.0 0.05809381141563937 7.0 6.0 3.6 1.7 3.0 1.3 3.00 0.947 2.05 0.00 1.43 233 44.4 4.76e+03 6.35 69.0 4.10e+39 2.28e+38 8.80e+77 450 9.38e+38 666 167 4.77e+04 54.5 218
39.00277601136607 19 12.601283884719718 21.735938229444486 13.0 0.05809381141563937 7.0 6.0 3.6 1.7 3.0 1.3 3.00 0.947 2.05 0.00 1.43 233 44.4 4.76e+03 6.35 69.0 4.10e+39 2.28e+38 8.80e+77 450 9.38e+38 666 167 4.77e+04 54.5 218
