#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 80.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.7589387532896386 4 9.962644293434806 8.76275116683642 3.0 0.07188539045558077 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.7589387532896386 4 9.962644293434806 8.76275116683642 3.0 0.07188539045558077 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.135 0.109 0.000294 0.101 0.0171 1.83e+03 1.25e+03 3.35e+05 1.36e+03 579 0.168 0.126 0.00105 0.117 0.0324
2.7589387532896383 4 9.962644293434806 8.76275116683642 3.0 0.07188539045558077 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.135 0.109 0.000294 0.101 0.0171 1.65e+03 1.14e+03 2.50e+05 1.23e+03 500 0.168 0.126 0.00105 0.117 0.0324
3.7589387532896383 7 7.583977925573568 11.409193303087884 5.0 0.05358433383768699 3.0 4.0 2.6 0.95 2.0 0.98 3.00 0.857 2.14 0.00 1.46 0.703 0.227 0.0523 0.101 0.229 1.65e+03 651 4.96e+05 450 704 0.703 0.236 0.0502 0.135 0.224
4.758938753289638 7 7.583977925573568 11.409193303087884 5.0 0.05358433383768699 3.0 4.0 2.6 0.95 2.0 0.98 3.00 0.857 2.14 0.00 1.46 0.703 0.227 0.0523 0.101 0.229 812 222 9.31e+04 147 305 0.703 0.335 0.0622 0.349 0.249
5.758938753289638 7 7.583977925573568 11.409193303087884 5.0 0.05358433383768699 3.0 4.0 2.6 0.95 2.0 0.98 3.00 0.857 2.14 0.00 1.46 0.703 0.227 0.0523 0.101 0.229 1.39e+04 3.45e+03 2.68e+07 730 5.18e+03 0.703 0.335 0.0622 0.349 0.249
6.758938753289638 7 7.583977925573568 11.409193303087884 5.0 0.05358433383768699 3.0 4.0 2.6 0.95 2.0 0.98 3.00 0.857 2.14 0.00 1.46 0.703 0.227 0.0523 0.101 0.229 1.39e+04 3.45e+03 2.68e+07 730 5.18e+03 0.703 0.335 0.0622 0.349 0.249
7.758938753289638 10 8.003847804662541 13.95914520465971 7.0 0.06295919373811106 4.0 5.0 3.2 1.5 3.0 1.2 3.00 0.900 2.10 0.00 1.45 6.28 1.32 4.64 0.242 2.15 1.39e+04 2.42e+03 2.06e+07 291 4.54e+03 6.28 1.40 4.46 0.497 2.11
8.758938753289637 10 8.003847804662541 13.95914520465971 7.0 0.06295919373811106 4.0 5.0 3.2 1.5 3.0 1.2 3.00 0.900 2.10 0.00 1.45 6.28 1.32 4.64 0.242 2.15 1.39e+04 2.42e+03 2.06e+07 291 4.54e+03 9.33 2.26 10.6 0.497 3.25
