#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 493.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.10331438689110484 4 13.150354006535458 8.91274551774593 3.0 0.16816559804433914 2.0 3.0 2.5 0.33 2.5 0.58 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.1033143868911048 4 13.150354006535458 8.91274551774593 3.0 0.16816559804433914 2.0 3.0 2.5 0.33 2.5 0.58 3.00 0.750 2.25 0.00 1.50 0.101 0.101 3.42e-07 0.101 0.000585 1.38e+03 1.14e+03 2.12e+05 1.37e+03 461 0.151 0.113 0.000636 0.101 0.0252
2.103314386891105 4 13.150354006535458 8.91274551774593 3.0 0.16816559804433914 2.0 3.0 2.5 0.33 2.5 0.58 3.00 0.750 2.25 0.00 1.50 0.101 0.101 3.42e-07 0.101 0.000585 1.24e+03 1.04e+03 1.54e+05 1.23e+03 392 0.151 0.113 0.000636 0.101 0.0252
3.103314386891105 7 13.669775989400174 11.25882943151889 5.0 0.09294418926917618 3.0 5.0 2.9 1.5 2.0 1.2 3.00 0.857 2.14 0.00 1.46 0.198 0.120 0.00127 0.101 0.0356 1.24e+03 593 3.85e+05 450 620 0.198 0.127 0.00130 0.116 0.0361
4.103314386891105 7 13.669775989400174 11.25882943151889 5.0 0.09294418926917618 3.0 5.0 2.9 1.5 2.0 1.2 3.00 0.857 2.14 0.00 1.46 0.198 0.120 0.00127 0.101 0.0356 450 159 3.22e+04 163 179 0.220 0.153 0.00291 0.125 0.0540
5.103314386891105 7 13.669775989400174 11.25882943151889 5.0 0.09294418926917618 3.0 5.0 2.9 1.5 2.0 1.2 3.00 0.857 2.14 0.00 1.46 0.198 0.120 0.00127 0.101 0.0356 1.64e+03 672 3.17e+05 450 563 0.220 0.153 0.00291 0.125 0.0540
6.103314386891105 7 13.669775989400174 11.25882943151889 5.0 0.09294418926917618 3.0 5.0 2.9 1.5 2.0 1.2 3.00 0.857 2.14 0.00 1.46 0.198 0.120 0.00127 0.101 0.0356 1.64e+03 672 3.17e+05 450 563 0.220 0.153 0.00291 0.125 0.0540
7.103314386891105 10 13.318674150794248 13.682393245497446 7.0 0.08807634896605673 4.0 5.0 3.2 1.3 3.0 1.1 3.00 0.900 2.10 0.00 1.45 2.62 0.664 0.853 0.121 0.924 1.64e+03 470 3.17e+05 226 563 2.62 0.687 0.827 0.204 0.909
8.103314386891105 10 13.318674150794248 13.682393245497446 7.0 0.08807634896605673 4.0 5.0 3.2 1.3 3.0 1.1 3.00 0.900 2.10 0.00 1.45 2.62 0.664 0.853 0.121 0.924 1.64e+03 470 3.17e+05 226 563 3.18 0.986 1.39 0.215 1.18
