#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 333.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.25917356005113845 4 12.823815560636207 12.327791037647518 3.0 0.21493669574806093 1.0 3.0 3.0 0.0 3.0 0.0 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.2591735600511385 4 12.823815560636207 12.327791037647518 3.0 0.21493669574806093 1.0 3.0 3.0 0.0 3.0 0.0 3.00 0.750 2.25 0.00 1.50 0.145 0.116 0.000386 0.109 0.0196 1.97e+03 1.35e+03 4.11e+05 1.49e+03 641 0.182 0.136 0.00121 0.128 0.0348
2.2591735600511385 4 12.823815560636207 12.327791037647518 3.0 0.21493669574806093 1.0 3.0 3.0 0.0 3.0 0.0 3.00 0.750 2.25 0.00 1.50 0.145 0.116 0.000386 0.109 0.0196 1.77e+03 1.22e+03 3.09e+05 1.34e+03 556 0.182 0.136 0.00121 0.128 0.0348
3.2591735600511385 7 13.101704460868532 14.069985031259142 5.0 0.08738333051919064 2.0 6.0 3.1 3.1 3.0 1.8 3.00 0.857 2.14 0.00 1.46 1.36 0.361 0.228 0.111 0.477 1.77e+03 700 5.83e+05 450 764 1.36 0.372 0.222 0.145 0.471
4.2591735600511385 7 13.101704460868532 14.069985031259142 5.0 0.08738333051919064 2.0 6.0 3.1 3.1 3.0 1.8 3.00 0.857 2.14 0.00 1.46 1.36 0.361 0.228 0.111 0.477 1.34e+03 298 2.37e+05 144 487 1.36 0.572 0.256 0.589 0.506
5.2591735600511385 7 13.101704460868532 14.069985031259142 5.0 0.08738333051919064 2.0 6.0 3.1 3.1 3.0 1.8 3.00 0.857 2.14 0.00 1.46 1.36 0.361 0.228 0.111 0.477 4.46e+04 9.87e+03 2.81e+08 1.21e+03 1.68e+04 1.36 0.572 0.256 0.589 0.506
6.2591735600511385 7 13.101704460868532 14.069985031259142 5.0 0.08738333051919064 2.0 6.0 3.1 3.1 3.0 1.8 3.00 0.857 2.14 0.00 1.46 1.36 0.361 0.228 0.111 0.477 4.46e+04 9.87e+03 2.81e+08 1.21e+03 1.68e+04 1.36 0.572 0.256 0.589 0.506
7.2591735600511385 10 12.49217356379952 16.415580400699763 7.0 0.08021997372705321 3.0 6.0 3.4 1.6 3.0 1.3 3.00 0.900 2.10 0.00 1.45 18.6 3.22 34.1 0.367 5.84 4.46e+04 6.91e+03 2.10e+08 293 1.45e+04 18.6 3.37 33.2 0.862 5.76
8.259173560051138 10 12.49217356379952 16.415580400699763 7.0 0.08021997372705321 3.0 6.0 3.4 1.6 3.0 1.3 3.00 0.900 2.10 0.00 1.45 18.6 3.22 34.1 0.367 5.84 4.46e+04 6.91e+03 2.10e+08 293 1.45e+04 29.7 6.20 101 0.862 10.0
9.259173560051138 10 12.49217356379952 16.415580400699763 7.0 0.08021997372705321 3.0 6.0 3.4 1.6 3.0 1.3 3.00 0.900 2.10 0.00 1.45 18.6 3.22 34.1 0.367 5.84 4.46e+04 7.31e+03 2.07e+08 246 1.44e+04 29.7 8.41 99.6 5.51 9.98
10.259173560051138 10 12.49217356379952 16.415580400699763 7.0 0.08021997372705321 3.0 6.0 3.4 1.6 3.0 1.3 3.00 0.900 2.10 0.00 1.45 18.6 3.22 34.1 0.367 5.84 4.67e+07 7.05e+06 2.19e+14 3.12e+03 1.48e+07 29.7 8.41 99.6 5.51 9.98
11.259173560051138 10 12.49217356379952 16.415580400699763 7.0 0.08021997372705321 3.0 6.0 3.4 1.6 3.0 1.3 3.00 0.900 2.10 0.00 1.45 18.6 3.22 34.1 0.367 5.84 4.67e+07 7.05e+06 2.19e+14 3.12e+03 1.48e+07 29.7 8.41 99.6 5.51 9.98
12.259173560051138 10 12.49217356379952 16.415580400699763 7.0 0.08021997372705321 3.0 6.0 3.4 1.6 3.0 1.3 3.00 0.900 2.10 0.00 1.45 18.6 3.22 34.1 0.367 5.84 4.67e+07 7.05e+06 2.19e+14 3.12e+03 1.48e+07 29.7 8.41 99.6 5.51 9.98
13.259173560051138 13 12.562958833580947 18.894029856607986 9.0 0.07760662830927799 4.0 6.0 3.5 1.1 4.0 1.1 3.00 0.923 2.08 0.00 1.44 118 18.2 1.19e+03 1.36 34.5 4.67e+07 5.42e+06 1.74e+14 450 1.32e+07 118 22.2 1.11e+03 8.05 33.4
14.259173560051138 13 12.562958833580947 18.894029856607986 9.0 0.07760662830927799 4.0 6.0 3.5 1.1 4.0 1.1 3.00 0.923 2.08 0.00 1.44 118 18.2 1.19e+03 1.36 34.5 4.67e+07 5.42e+06 1.74e+14 450 1.32e+07 205 36.6 3.68e+03 8.05 60.6
15.259173560051138 13 12.562958833580947 18.894029856607986 9.0 0.07760662830927799 4.0 6.0 3.5 1.1 4.0 1.1 3.00 0.923 2.08 0.00 1.44 118 18.2 1.19e+03 1.36 34.5 4.67e+07 5.42e+06 1.74e+14 450 1.32e+07 216 50.9 6.13e+03 8.05 78.3
16.25917356005114 13 12.562958833580947 18.894029856607986 9.0 0.07760662830927799 4.0 6.0 3.5 1.1 4.0 1.1 3.00 0.923 2.08 0.00 1.44 118 18.2 1.19e+03 1.36 34.5 4.67e+07 5.42e+06 1.74e+14 450 1.32e+07 216 62.2 6.07e+03 28.0 77.9
17.25917356005114 13 12.562958833580947 18.894029856607986 9.0 0.07760662830927799 4.0 6.0 3.5 1.1 4.0 1.1 3.00 0.923 2.08 0.00 1.44 118 18.2 1.19e+03 1.36 34.5 3.70e+12 3.29e+11 1.05e+24 3.02e+03 1.02e+12 216 62.2 6.07e+03 28.0 77.9
18.25917356005114 13 12.562958833580947 18.894029856607986 9.0 0.07760662830927799 4.0 6.0 3.5 1.1 4.0 1.1 3.00 0.923 2.08 0.00 1.44 118 18.2 1.19e+03 1.36 34.5 3.70e+12 3.29e+11 1.05e+24 3.02e+03 1.02e+12 216 62.2 6.07e+03 28.0 77.9
19.25917356005114 13 12.562958833580947 18.894029856607986 9.0 0.07760662830927799 4.0 6.0 3.5 1.1 4.0 1.1 3.00 0.923 2.08 0.00 1.44 118 18.2 1.19e+03 1.36 34.5 3.70e+12 3.29e+11 1.05e+24 3.02e+03 1.02e+12 216 62.2 6.07e+03 28.0 77.9
20.25917356005114 13 12.562958833580947 18.894029856607986 9.0 0.07760662830927799 4.0 6.0 3.5 1.1 4.0 1.1 3.00 0.923 2.08 0.00 1.44 118 18.2 1.19e+03 1.36 34.5 3.70e+12 3.29e+11 1.05e+24 3.02e+03 1.02e+12 216 62.2 6.07e+03 28.0 77.9
21.25917356005114 16 11.817842055055705 21.11581494109924 11.0 0.07250929368669384 5.0 6.0 3.8 0.87 4.0 0.93 3.00 0.938 2.06 0.00 1.44 269 51.8 6.78e+03 5.51 82.4 3.70e+12 2.67e+11 8.57e+23 1.66e+03 9.25e+11 269 87.5 8.44e+03 57.9 91.9
