#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 214.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.773806376706814 4 11.028576965654732 9.260271124248154 3.0 0.09864965236712314 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.773806376706814 4 11.028576965654732 9.260271124248154 3.0 0.09864965236712314 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.104 0.101 3.29e-06 0.101 0.00181 1.42e+03 1.15e+03 2.18e+05 1.37e+03 467 0.152 0.114 0.000650 0.102 0.0255
2.7738063767068137 4 11.028576965654732 9.260271124248154 3.0 0.09864965236712314 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.104 0.101 3.29e-06 0.101 0.00181 1.28e+03 1.05e+03 1.58e+05 1.23e+03 398 0.152 0.114 0.000650 0.102 0.0255
3.7738063767068137 7 7.250363349728019 11.252352523512767 5.0 0.05342240636401297 3.0 4.0 2.6 0.62 2.0 0.79 3.00 0.857 2.14 0.00 1.46 0.317 0.134 0.00652 0.101 0.0807 1.28e+03 598 3.92e+05 450 626 0.317 0.142 0.00632 0.104 0.0795
4.773806376706814 7 7.250363349728019 11.252352523512767 5.0 0.05342240636401297 3.0 4.0 2.6 0.62 2.0 0.79 3.00 0.857 2.14 0.00 1.46 0.317 0.134 0.00652 0.101 0.0807 450 169 3.71e+04 161 193 0.317 0.177 0.00875 0.119 0.0935
5.773806376706814 7 7.250363349728019 11.252352523512767 5.0 0.05342240636401297 3.0 4.0 2.6 0.62 2.0 0.79 3.00 0.857 2.14 0.00 1.46 0.317 0.134 0.00652 0.101 0.0807 3.16e+03 923 1.14e+06 450 1.07e+03 0.317 0.177 0.00875 0.119 0.0935
6.773806376706814 7 7.250363349728019 11.252352523512767 5.0 0.05342240636401297 3.0 4.0 2.6 0.62 2.0 0.79 3.00 0.857 2.14 0.00 1.46 0.317 0.134 0.00652 0.101 0.0807 3.16e+03 923 1.14e+06 450 1.07e+03 0.317 0.177 0.00875 0.119 0.0935
7.773806376706814 10 6.8424419217499475 13.04184990463724 7.0 0.05189610554194845 4.0 5.0 3.2 1.5 3.0 1.2 3.00 0.900 2.10 0.00 1.45 5.51 0.707 2.87 0.105 1.69 3.16e+03 646 9.56e+05 257 978 5.51 0.737 2.83 0.177 1.68
8.773806376706814 10 6.8424419217499475 13.04184990463724 7.0 0.05189610554194845 4.0 5.0 3.2 1.5 3.0 1.2 3.00 0.900 2.10 0.00 1.45 5.51 0.707 2.87 0.105 1.69 3.16e+03 646 9.56e+05 257 978 5.51 1.08 3.68 0.177 1.92
9.773806376706814 10 6.8424419217499475 13.04184990463724 7.0 0.05189610554194845 4.0 5.0 3.2 1.5 3.0 1.2 3.00 0.900 2.10 0.00 1.45 5.51 0.707 2.87 0.105 1.69 3.16e+03 781 1.09e+06 275 1.04e+03 5.51 1.33 3.54 0.315 1.88
10.773806376706814 10 6.8424419217499475 13.04184990463724 7.0 0.05189610554194845 4.0 5.0 3.2 1.5 3.0 1.2 3.00 0.900 2.10 0.00 1.45 5.51 0.707 2.87 0.105 1.69 1.58e+06 1.76e+05 2.45e+11 1.04e+03 4.95e+05 5.51 1.33 3.54 0.315 1.88
11.773806376706814 10 6.8424419217499475 13.04184990463724 7.0 0.05189610554194845 4.0 5.0 3.2 1.5 3.0 1.2 3.00 0.900 2.10 0.00 1.45 5.51 0.707 2.87 0.105 1.69 1.58e+06 1.76e+05 2.45e+11 1.04e+03 4.95e+05 5.51 1.33 3.54 0.315 1.88
12.773806376706814 10 6.8424419217499475 13.04184990463724 7.0 0.05189610554194845 4.0 5.0 3.2 1.5 3.0 1.2 3.00 0.900 2.10 0.00 1.45 5.51 0.707 2.87 0.105 1.69 1.58e+06 1.76e+05 2.45e+11 1.04e+03 4.95e+05 5.51 1.33 3.54 0.315 1.88
13.773806376706814 13 6.613340746795337 15.74154668266518 9.0 0.0507828095014548 5.0 5.0 3.2 1.5 3.0 1.2 3.00 0.923 2.08 0.00 1.44 45.1 6.97 207 0.119 14.4 1.58e+06 1.36e+05 1.90e+11 355 4.36e+05 45.1 7.45 201 1.09 14.2
14.773806376706814 13 6.613340746795337 15.74154668266518 9.0 0.0507828095014548 5.0 5.0 3.2 1.5 3.0 1.2 3.00 0.923 2.08 0.00 1.44 45.1 6.97 207 0.119 14.4 1.58e+06 1.36e+05 1.90e+11 355 4.36e+05 83.5 13.4 644 1.09 25.4
15.773806376706814 13 6.613340746795337 15.74154668266518 9.0 0.0507828095014548 5.0 5.0 3.2 1.5 3.0 1.2 3.00 0.923 2.08 0.00 1.44 45.1 6.97 207 0.119 14.4 1.58e+06 1.36e+05 1.90e+11 355 4.36e+05 83.5 17.1 740 1.09 27.2
16.773806376706816 13 6.613340746795337 15.74154668266518 9.0 0.0507828095014548 5.0 5.0 3.2 1.5 3.0 1.2 3.00 0.923 2.08 0.00 1.44 45.1 6.97 207 0.119 14.4 1.58e+06 1.36e+05 1.90e+11 355 4.36e+05 83.5 19.8 699 6.68 26.4
17.773806376706816 13 6.613340746795337 15.74154668266518 9.0 0.0507828095014548 5.0 5.0 3.2 1.5 3.0 1.2 3.00 0.923 2.08 0.00 1.44 45.1 6.97 207 0.119 14.4 6.90e+09 8.66e+08 4.50e+18 4.33e+03 2.12e+09 83.5 19.8 699 6.68 26.4
18.773806376706816 13 6.613340746795337 15.74154668266518 9.0 0.0507828095014548 5.0 5.0 3.2 1.5 3.0 1.2 3.00 0.923 2.08 0.00 1.44 45.1 6.97 207 0.119 14.4 6.90e+09 8.66e+08 4.50e+18 4.33e+03 2.12e+09 83.5 19.8 699 6.68 26.4
19.773806376706816 13 6.613340746795337 15.74154668266518 9.0 0.0507828095014548 5.0 5.0 3.2 1.5 3.0 1.2 3.00 0.923 2.08 0.00 1.44 45.1 6.97 207 0.119 14.4 6.90e+09 8.66e+08 4.50e+18 4.33e+03 2.12e+09 83.5 19.8 699 6.68 26.4
20.773806376706816 13 6.613340746795337 15.74154668266518 9.0 0.0507828095014548 5.0 5.0 3.2 1.5 3.0 1.2 3.00 0.923 2.08 0.00 1.44 45.1 6.97 207 0.119 14.4 6.90e+09 8.66e+08 4.50e+18 4.33e+03 2.12e+09 83.5 19.8 699 6.68 26.4
21.773806376706816 16 7.654950655674079 18.25337674476274 11.0 0.05000433275955215 6.0 5.0 3.3 1.5 3.0 1.2 3.00 0.938 2.06 0.00 1.44 188 30.2 3.00e+03 0.415 54.8 6.90e+09 7.04e+08 3.72e+18 659 1.93e+09 188 40.6 2.91e+03 19.4 53.9
