#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 63.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.06854520425716815 4 7.67048710793809 10.594748097737574 3.0 0.10100272998031215 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.0685452042571681 4 7.67048710793809 10.594748097737574 3.0 0.10100272998031215 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.161 0.117 0.000872 0.103 0.0295 2.19e+03 1.36e+03 5.08e+05 1.40e+03 713 0.184 0.138 0.00170 0.133 0.0412
2.068545204257168 4 7.67048710793809 10.594748097737574 3.0 0.10100272998031215 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.161 0.117 0.000872 0.103 0.0295 1.97e+03 1.24e+03 3.87e+05 1.26e+03 622 0.184 0.138 0.00170 0.133 0.0412
3.068545204257168 7 7.7855891861083455 14.394773525399339 5.0 0.1125254510389034 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 2.36 1.05 1.35 0.161 1.16 1.97e+03 707 6.31e+05 450 794 2.36 1.06 1.33 0.184 1.15
4.068545204257168 7 7.7855891861083455 14.394773525399339 5.0 0.1125254510389034 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 2.36 1.05 1.35 0.161 1.16 4.45e+03 739 2.70e+06 134 1.64e+03 3.64 1.81 1.65 2.17 1.28
5.068545204257168 7 7.7855891861083455 14.394773525399339 5.0 0.1125254510389034 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 2.36 1.05 1.35 0.161 1.16 2.56e+05 1.07e+05 1.75e+10 4.00e+03 1.32e+05 3.64 1.81 1.65 2.17 1.28
6.068545204257168 7 7.7855891861083455 14.394773525399339 5.0 0.1125254510389034 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 2.36 1.05 1.35 0.161 1.16 2.56e+05 1.07e+05 1.75e+10 4.00e+03 1.32e+05 3.64 1.81 1.65 2.17 1.28
7.068545204257168 10 8.267305050530965 17.153440632921303 7.0 0.07246161860536264 4.0 6.0 3.6 3.2 4.0 1.8 3.00 0.900 2.10 0.00 1.45 28.5 7.12 119 2.25 10.9 2.56e+05 7.51e+04 1.44e+10 289 1.20e+05 28.5 7.65 112 2.35 10.6
8.068545204257168 10 8.267305050530965 17.153440632921303 7.0 0.07246161860536264 4.0 6.0 3.6 3.2 4.0 1.8 3.00 0.900 2.10 0.00 1.45 28.5 7.12 119 2.25 10.9 2.56e+05 7.51e+04 1.44e+10 289 1.20e+05 63.8 13.8 418 2.99 20.4
9.068545204257168 10 8.267305050530965 17.153440632921303 7.0 0.07246161860536264 4.0 6.0 3.6 3.2 4.0 1.8 3.00 0.900 2.10 0.00 1.45 28.5 7.12 119 2.25 10.9 2.56e+05 7.51e+04 1.44e+10 232 1.20e+05 63.8 18.7 423 14.0 20.6
