#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 298.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.982264707507704 4 11.084564357363647 10.250939950152823 3.0 0.11973795900186557 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.0167877918502093 4 11.084564357363647 10.250939950152823 3.0 0.11973795900186557 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.106 0.102 7.36e-06 0.101 0.00271 450 113 5.06e+04 0.00 225 0.106 0.102 7.36e-06 0.101 0.00271
2.0167877918502093 4 11.084564357363647 10.250939950152823 3.0 0.11973795900186557 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.106 0.102 8.28e-06 0.101 0.00288 1.37e+03 1.09e+03 1.85e+05 1.27e+03 430 0.154 0.115 0.000668 0.103 0.0258
3.0167877918502093 7 13.685834084016149 12.490205928876808 5.0 0.05897363345727827 3.0 5.0 2.3 1.9 2.0 1.4 3.00 0.857 2.14 0.00 1.46 0.106 0.104 9.37e-06 0.106 0.00306 1.31e+03 603 4.00e+05 450 633 0.154 0.111 0.000356 0.106 0.0189
4.016787791850209 7 13.685834084016149 12.490205928876808 5.0 0.05897363345727827 3.0 5.0 2.3 1.9 2.0 1.4 3.00 0.857 2.14 0.00 1.46 0.344 0.165 0.0119 0.102 0.109 1.31e+03 603 4.00e+05 450 633 0.377 0.212 0.0156 0.154 0.125
5.016787791850209 7 13.685834084016149 12.490205928876808 5.0 0.05897363345727827 3.0 5.0 2.3 1.9 2.0 1.4 3.00 0.857 2.14 0.00 1.46 0.344 0.165 0.0119 0.102 0.109 5.24e+03 1.81e+03 4.81e+06 506 2.19e+03 0.377 0.231 0.0156 0.289 0.125
6.016787791850209 7 13.685834084016149 12.490205928876808 5.0 0.05897363345727827 3.0 5.0 2.3 1.9 2.0 1.4 3.00 0.857 2.14 0.00 1.46 0.344 0.165 0.0119 0.102 0.109 4.72e+03 1.65e+03 3.85e+06 506 1.96e+03 0.377 0.231 0.0156 0.289 0.125
7.016787791850209 7 13.685834084016149 12.490205928876808 5.0 0.05897363345727827 3.0 5.0 2.3 1.9 2.0 1.4 3.00 0.857 2.14 0.00 1.46 0.344 0.165 0.0119 0.102 0.109 4.72e+03 1.65e+03 3.85e+06 506 1.96e+03 0.377 0.231 0.0156 0.289 0.125
8.01678779185021 10 13.718917922658946 14.525375187436993 7.0 0.05253727093852804 4.0 6.0 2.8 2.8 2.0 1.7 3.00 0.900 2.10 0.00 1.45 6.06 1.19 4.80 0.133 2.19 4.72e+03 1.15e+03 3.20e+06 297 1.79e+03 6.06 1.24 4.70 0.297 2.17
