#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 456.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.8281414354553149 4 8.198834546149305 7.144765897918095 3.0 0.1741208241469258 1.0 3.0 3.0 0.0 3.0 0.0 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.828141435455315 4 8.198834546149305 7.144765897918095 3.0 0.1741208241469258 1.0 3.0 3.0 0.0 3.0 0.0 3.00 0.750 2.25 0.00 1.50 0.101 0.100 2.92e-07 0.100 0.000540 1.37e+03 1.14e+03 2.09e+05 1.36e+03 458 0.150 0.113 0.000630 0.100 0.0251
2.828141435455315 4 8.198834546149305 7.144765897918095 3.0 0.1741208241469258 1.0 3.0 3.0 0.0 3.0 0.0 3.00 0.750 2.25 0.00 1.50 0.101 0.100 2.92e-07 0.100 0.000540 1.23e+03 1.03e+03 1.52e+05 1.23e+03 389 0.150 0.113 0.000630 0.100 0.0251
3.828141435455315 7 5.791230355307993 5.828586263853274 5.0 0.14298473984559412 2.0 6.0 3.4 1.3 3.0 1.1 3.00 0.857 2.14 0.00 1.46 0.101 0.100 1.74e-07 0.100 0.000417 1.23e+03 591 3.81e+05 450 617 0.150 0.107 0.000360 0.100 0.0190
4.828141435455315 7 5.791230355307993 5.828586263853274 5.0 0.14298473984559412 2.0 6.0 3.4 1.3 3.0 1.1 3.00 0.857 2.14 0.00 1.46 0.101 0.100 1.74e-07 0.100 0.000417 450 145 2.76e+04 163 166 0.175 0.118 0.000986 0.100 0.0314
5.828141435455315 7 5.791230355307993 5.828586263853274 5.0 0.14298473984559412 2.0 6.0 3.4 1.3 3.0 1.1 3.00 0.857 2.14 0.00 1.46 0.101 0.100 1.74e-07 0.100 0.000417 583 387 4.42e+04 450 210 0.175 0.118 0.000986 0.100 0.0314
6.828141435455315 7 5.791230355307993 5.828586263853274 5.0 0.14298473984559412 2.0 6.0 3.4 1.3 3.0 1.1 3.00 0.857 2.14 0.00 1.46 0.101 0.100 1.74e-07 0.100 0.000417 583 387 4.42e+04 450 210 0.175 0.118 0.000986 0.100 0.0314
7.011347019501593 10 3.588223991117361 6.346096086294253 7.0 0.12741685804468417 3.0 6.0 3.6 1.6 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.101 0.100 1.22e-07 0.100 0.000349 583 271 6.44e+04 180 254 0.175 0.113 0.000732 0.100 0.0271
8.011347019501592 10 3.588223991117361 6.346096086294253 7.0 0.12741685804468417 3.0 6.0 3.6 1.6 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.101 0.100 1.22e-07 0.100 0.000349 583 271 6.44e+04 180 254 0.175 0.118 0.000843 0.100 0.0290
