#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 250.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.81707518091542 4 11.281446685984335 10.894898964592944 3.0 0.24292590809225031 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.81707518091542 4 11.281446685984335 10.894898964592944 3.0 0.24292590809225031 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.104 0.102 1.33e-06 0.102 0.00115 1.42e+03 1.16e+03 2.24e+05 1.39e+03 474 0.154 0.115 0.000661 0.103 0.0257
2.81707518091542 4 11.281446685984335 10.894898964592944 3.0 0.24292590809225031 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.104 0.102 1.33e-06 0.102 0.00115 1.27e+03 1.06e+03 1.63e+05 1.25e+03 404 0.154 0.115 0.000661 0.103 0.0257
3.81707518091542 7 7.218111538906799 9.982517075361953 5.0 0.10292754517246942 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.104 0.101 1.75e-06 0.101 0.00132 1.27e+03 603 4.00e+05 450 632 0.154 0.109 0.000395 0.102 0.0199
4.81707518091542 7 7.218111538906799 9.982517075361953 5.0 0.10292754517246942 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.104 0.101 1.75e-06 0.101 0.00132 450 144 2.74e+04 162 166 0.177 0.119 0.00101 0.102 0.0318
5.81707518091542 7 7.218111538906799 9.982517075361953 5.0 0.10292754517246942 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.104 0.101 1.75e-06 0.101 0.00132 576 382 4.28e+04 450 207 0.177 0.119 0.00101 0.102 0.0318
6.81707518091542 7 7.218111538906799 9.982517075361953 5.0 0.10292754517246942 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.104 0.101 1.75e-06 0.101 0.00132 576 382 4.28e+04 450 207 0.177 0.119 0.00101 0.102 0.0318
7.81707518091542 10 4.7140073634307935 10.372764059425256 7.0 0.09240243639114713 4.0 6.0 3.4 2.0 3.5 1.4 3.00 0.900 2.10 0.00 1.45 0.104 0.101 2.28e-06 0.101 0.00151 576 268 6.26e+04 178 250 0.177 0.114 0.000747 0.101 0.0273
8.81707518091542 10 4.7140073634307935 10.372764059425256 7.0 0.09240243639114713 4.0 6.0 3.4 2.0 3.5 1.4 3.00 0.900 2.10 0.00 1.45 0.104 0.101 2.28e-06 0.101 0.00151 576 268 6.26e+04 178 250 0.177 0.119 0.000863 0.102 0.0294
9.81707518091542 10 4.7140073634307935 10.372764059425256 7.0 0.09240243639114713 4.0 6.0 3.4 2.0 3.5 1.4 3.00 0.900 2.10 0.00 1.45 0.104 0.101 2.28e-06 0.101 0.00151 576 266 6.33e+04 179 252 0.190 0.123 0.00129 0.102 0.0360
10.81707518091542 10 4.7140073634307935 10.372764059425256 7.0 0.09240243639114713 4.0 6.0 3.4 2.0 3.5 1.4 3.00 0.900 2.10 0.00 1.45 0.104 0.101 2.28e-06 0.101 0.00151 450 193 1.51e+04 161 123 0.190 0.123 0.00129 0.102 0.0360
11.81707518091542 10 4.7140073634307935 10.372764059425256 7.0 0.09240243639114713 4.0 6.0 3.4 2.0 3.5 1.4 3.00 0.900 2.10 0.00 1.45 0.104 0.101 2.28e-06 0.101 0.00151 450 193 1.51e+04 161 123 0.190 0.123 0.00129 0.102 0.0360
12.81707518091542 10 4.7140073634307935 10.372764059425256 7.0 0.09240243639114713 4.0 6.0 3.4 2.0 3.5 1.4 3.00 0.900 2.10 0.00 1.45 0.104 0.101 2.28e-06 0.101 0.00151 450 193 1.51e+04 161 123 0.190 0.123 0.00129 0.102 0.0360
13.81707518091542 13 4.706358344517995 11.830832526956605 9.0 0.06896363777055152 4.0 7.0 3.5 2.6 3.0 1.6 3.00 0.923 2.08 0.00 1.44 0.362 0.150 0.00892 0.102 0.0945 450 148 1.85e+04 119 136 0.362 0.166 0.00825 0.104 0.0908
14.81707518091542 13 4.706358344517995 11.830832526956605 9.0 0.06896363777055152 4.0 7.0 3.5 2.6 3.0 1.6 3.00 0.923 2.08 0.00 1.44 0.362 0.150 0.00892 0.102 0.0945 450 148 1.85e+04 119 136 0.469 0.194 0.0147 0.152 0.121
15.81707518091542 13 4.706358344517995 11.830832526956605 9.0 0.06896363777055152 4.0 7.0 3.5 2.6 3.0 1.6 3.00 0.923 2.08 0.00 1.44 0.362 0.150 0.00892 0.102 0.0945 450 148 1.85e+04 119 136 0.469 0.208 0.0160 0.177 0.126
16.81707518091542 13 4.706358344517995 11.830832526956605 9.0 0.06896363777055152 4.0 7.0 3.5 2.6 3.0 1.6 3.00 0.923 2.08 0.00 1.44 0.362 0.150 0.00892 0.102 0.0945 450 157 2.03e+04 121 143 0.469 0.219 0.0161 0.236 0.127
17.81707518091542 13 4.706358344517995 11.830832526956605 9.0 0.06896363777055152 4.0 7.0 3.5 2.6 3.0 1.6 3.00 0.923 2.08 0.00 1.44 0.362 0.150 0.00892 0.102 0.0945 3.16e+03 764 1.28e+06 230 1.13e+03 0.469 0.219 0.0161 0.236 0.127
18.81707518091542 13 4.706358344517995 11.830832526956605 9.0 0.06896363777055152 4.0 7.0 3.5 2.6 3.0 1.6 3.00 0.923 2.08 0.00 1.44 0.362 0.150 0.00892 0.102 0.0945 3.16e+03 764 1.28e+06 230 1.13e+03 0.469 0.219 0.0161 0.236 0.127
19.81707518091542 13 4.706358344517995 11.830832526956605 9.0 0.06896363777055152 4.0 7.0 3.5 2.6 3.0 1.6 3.00 0.923 2.08 0.00 1.44 0.362 0.150 0.00892 0.102 0.0945 3.16e+03 764 1.28e+06 230 1.13e+03 0.469 0.219 0.0161 0.236 0.127
