#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 402.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.7001989286350292 4 9.507375736073175 7.698781801035919 3.0 0.11474112386430124 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.7001989286350292 4 9.507375736073175 7.698781801035919 3.0 0.11474112386430124 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.100 2.88e-07 0.100 0.000536 1.37e+03 1.14e+03 2.09e+05 1.36e+03 458 0.150 0.113 0.000630 0.100 0.0251
2.700198928635029 4 9.507375736073175 7.698781801035919 3.0 0.11474112386430124 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.100 2.88e-07 0.100 0.000536 1.23e+03 1.03e+03 1.52e+05 1.23e+03 389 0.150 0.113 0.000630 0.100 0.0251
3.700198928635029 7 13.603662104528677 8.205641943462227 5.0 0.08706766704236865 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.102 0.100 5.59e-07 0.100 0.000748 1.23e+03 591 3.81e+05 450 618 0.150 0.107 0.000356 0.100 0.0189
4.700198928635029 7 13.603662104528677 8.205641943462227 5.0 0.08706766704236865 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.102 0.100 5.59e-07 0.100 0.000748 450 145 2.76e+04 163 166 0.176 0.118 0.000995 0.100 0.0315
5.700198928635029 7 13.603662104528677 8.205641943462227 5.0 0.08706766704236865 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.102 0.100 5.59e-07 0.100 0.000748 598 390 4.55e+04 450 213 0.176 0.118 0.000995 0.100 0.0315
6.700198928635029 7 13.603662104528677 8.205641943462227 5.0 0.08706766704236865 3.0 4.0 2.9 0.48 3.0 0.69 3.00 0.857 2.14 0.00 1.46 0.102 0.100 5.59e-07 0.100 0.000748 598 390 4.55e+04 450 213 0.176 0.118 0.000995 0.100 0.0315
7.700198928635029 10 15.680282964725103 10.117574955773836 7.0 0.054441938746328467 4.0 6.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.221 0.115 0.00145 0.100 0.0381 598 273 6.59e+04 181 257 0.221 0.127 0.00179 0.101 0.0423
8.700198928635029 10 15.680282964725103 10.117574955773836 7.0 0.054441938746328467 4.0 6.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.221 0.115 0.00145 0.100 0.0381 598 273 6.59e+04 181 257 0.222 0.139 0.00256 0.111 0.0506
9.700198928635029 10 15.680282964725103 10.117574955773836 7.0 0.054441938746328467 4.0 6.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.221 0.115 0.00145 0.100 0.0381 598 275 6.64e+04 200 258 0.222 0.148 0.00337 0.111 0.0581
10.700198928635029 10 15.680282964725103 10.117574955773836 7.0 0.054441938746328467 4.0 6.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.221 0.115 0.00145 0.100 0.0381 992 324 8.52e+04 203 292 0.222 0.148 0.00337 0.111 0.0581
11.700198928635029 10 15.680282964725103 10.117574955773836 7.0 0.054441938746328467 4.0 6.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.221 0.115 0.00145 0.100 0.0381 992 324 8.52e+04 203 292 0.222 0.148 0.00337 0.111 0.0581
12.700198928635029 10 15.680282964725103 10.117574955773836 7.0 0.054441938746328467 4.0 6.0 3.2 1.7 3.0 1.3 3.00 0.900 2.10 0.00 1.45 0.221 0.115 0.00145 0.100 0.0381 992 324 8.52e+04 203 292 0.222 0.148 0.00337 0.111 0.0581
13.700198928635029 13 15.154132679445196 11.982156651621683 9.0 0.05418886719160157 5.0 6.0 3.4 1.4 3.0 1.2 3.00 0.923 2.08 0.00 1.44 2.81 0.406 0.587 0.101 0.766 992 249 8.41e+04 118 290 2.81 0.432 0.572 0.206 0.756
14.700198928635029 13 15.154132679445196 11.982156651621683 9.0 0.05418886719160157 5.0 6.0 3.4 1.4 3.0 1.2 3.00 0.923 2.08 0.00 1.44 2.81 0.406 0.587 0.101 0.766 992 249 8.41e+04 118 290 2.81 0.594 0.837 0.206 0.915
15.700198928635029 13 15.154132679445196 11.982156651621683 9.0 0.05418886719160157 5.0 6.0 3.4 1.4 3.0 1.2 3.00 0.923 2.08 0.00 1.44 2.81 0.406 0.587 0.101 0.766 992 249 8.41e+04 118 290 2.81 0.675 0.857 0.206 0.926
16.70019892863503 13 15.154132679445196 11.982156651621683 9.0 0.05418886719160157 5.0 6.0 3.4 1.4 3.0 1.2 3.00 0.923 2.08 0.00 1.44 2.81 0.406 0.587 0.101 0.766 992 288 1.05e+05 111 323 2.81 0.735 0.821 0.292 0.906
