#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 351.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.5988770330848305 4 11.820626922456029 9.417453236607674 3.0 0.08404499902128967 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.5988770330848305 4 11.820626922456029 9.417453236607674 3.0 0.08404499902128967 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.106 0.102 6.24e-06 0.101 0.00250 1.44e+03 1.16e+03 2.23e+05 1.37e+03 473 0.153 0.115 0.000662 0.103 0.0257
2.5988770330848308 4 11.820626922456029 9.417453236607674 3.0 0.08404499902128967 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.106 0.102 6.24e-06 0.101 0.00250 1.30e+03 1.05e+03 1.62e+05 1.23e+03 403 0.153 0.115 0.000662 0.103 0.0257
3.5988770330848308 7 13.016456729380128 12.53937605603351 5.0 0.06638915938242282 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 0.410 0.205 0.0199 0.106 0.141 1.30e+03 601 3.98e+05 450 631 0.410 0.212 0.0184 0.153 0.136
4.598877033084831 7 13.016456729380128 12.53937605603351 5.0 0.06638915938242282 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 0.410 0.205 0.0199 0.106 0.141 765 220 8.37e+04 160 289 0.516 0.300 0.0259 0.359 0.161
5.598877033084831 7 13.016456729380128 12.53937605603351 5.0 0.06638915938242282 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 0.410 0.205 0.0199 0.106 0.141 7.64e+03 2.94e+03 1.16e+07 689 3.40e+03 0.516 0.300 0.0259 0.359 0.161
6.598877033084831 7 13.016456729380128 12.53937605603351 5.0 0.06638915938242282 3.0 5.0 2.9 1.5 3.0 1.2 3.00 0.857 2.14 0.00 1.46 0.410 0.205 0.0199 0.106 0.141 7.64e+03 2.94e+03 1.16e+07 689 3.40e+03 0.516 0.300 0.0259 0.359 0.161
7.598877033084831 10 13.315973828330963 14.846768184106233 7.0 0.06298483300602743 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 6.71 1.14 4.41 0.308 2.10 7.64e+03 2.06e+03 9.72e+06 298 3.12e+03 6.71 1.21 4.28 0.400 2.07
8.59887703308483 10 13.315973828330963 14.846768184106233 7.0 0.06298483300602743 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 6.71 1.14 4.41 0.308 2.10 7.64e+03 2.06e+03 9.72e+06 298 3.12e+03 6.71 1.82 6.94 0.453 2.63
9.59887703308483 10 13.315973828330963 14.846768184106233 7.0 0.06298483300602743 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 6.71 1.14 4.41 0.308 2.10 7.64e+03 2.19e+03 9.56e+06 259 3.09e+03 6.71 2.28 6.63 1.27 2.57
10.59887703308483 10 13.315973828330963 14.846768184106233 7.0 0.06298483300602743 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 6.71 1.14 4.41 0.308 2.10 2.18e+06 3.22e+05 4.96e+11 1.36e+03 7.04e+05 6.71 2.28 6.63 1.27 2.57
11.59887703308483 10 13.315973828330963 14.846768184106233 7.0 0.06298483300602743 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 6.71 1.14 4.41 0.308 2.10 2.18e+06 3.22e+05 4.96e+11 1.36e+03 7.04e+05 6.71 2.28 6.63 1.27 2.57
12.59887703308483 10 13.315973828330963 14.846768184106233 7.0 0.06298483300602743 4.0 6.0 3.2 2.4 3.0 1.5 3.00 0.900 2.10 0.00 1.45 6.71 1.14 4.41 0.308 2.10 2.18e+06 3.22e+05 4.96e+11 1.36e+03 7.04e+05 6.71 2.28 6.63 1.27 2.57
13.59887703308483 13 13.189133685821936 16.264400665667406 9.0 0.063583061962152 5.0 8.0 4.2 4.3 5.0 2.1 3.00 0.923 2.08 0.00 1.44 63.3 5.92 301 0.410 17.3 2.18e+06 2.48e+05 3.92e+11 450 6.26e+05 63.3 6.80 294 1.77 17.1
14.59887703308483 13 13.189133685821936 16.264400665667406 9.0 0.063583061962152 5.0 8.0 4.2 4.3 5.0 2.1 3.00 0.923 2.08 0.00 1.44 63.3 5.92 301 0.410 17.3 2.18e+06 2.48e+05 3.92e+11 450 6.26e+05 65.6 11.3 560 1.77 23.7
15.59887703308483 13 13.189133685821936 16.264400665667406 9.0 0.063583061962152 5.0 8.0 4.2 4.3 5.0 2.1 3.00 0.923 2.08 0.00 1.44 63.3 5.92 301 0.410 17.3 2.18e+06 2.48e+05 3.92e+11 450 6.26e+05 65.6 14.3 643 1.77 25.4
16.598877033084833 13 13.189133685821936 16.264400665667406 9.0 0.063583061962152 5.0 8.0 4.2 4.3 5.0 2.1 3.00 0.923 2.08 0.00 1.44 63.3 5.92 301 0.410 17.3 2.18e+06 2.48e+05 3.92e+11 450 6.26e+05 65.6 16.5 622 1.77 24.9
17.598877033084833 13 13.189133685821936 16.264400665667406 9.0 0.063583061962152 5.0 8.0 4.2 4.3 5.0 2.1 3.00 0.923 2.08 0.00 1.44 63.3 5.92 301 0.410 17.3 2.39e+09 1.85e+08 4.41e+17 2.44e+03 6.64e+08 65.6 16.5 622 1.77 24.9
