#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 90.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.7704679069555498 4 11.179347932720585 10.526892656115967 3.0 0.06819463900830713 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.7704679069555498 4 11.179347932720585 10.526892656115967 3.0 0.06819463900830713 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.137 0.111 0.000302 0.104 0.0174 1.86e+03 1.28e+03 3.55e+05 1.41e+03 596 0.172 0.129 0.00108 0.122 0.0329
2.77046790695555 4 11.179347932720585 10.526892656115967 3.0 0.06819463900830713 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.137 0.111 0.000302 0.104 0.0174 1.68e+03 1.17e+03 2.66e+05 1.27e+03 516 0.172 0.129 0.00108 0.122 0.0329
3.77046790695555 7 13.530913712570472 12.730099322489504 5.0 0.050511786130056836 3.0 5.0 2.9 2.1 3.0 1.5 3.00 0.857 2.14 0.00 1.46 1.24 0.274 0.180 0.107 0.424 1.68e+03 666 5.22e+05 450 722 1.24 0.284 0.176 0.133 0.420
4.77046790695555 7 13.530913712570472 12.730099322489504 5.0 0.050511786130056836 3.0 5.0 2.9 2.1 3.0 1.5 3.00 0.857 2.14 0.00 1.46 1.24 0.274 0.180 0.107 0.424 1.01e+03 251 1.37e+05 143 371 1.24 0.419 0.195 0.133 0.441
5.77046790695555 7 13.530913712570472 12.730099322489504 5.0 0.050511786130056836 3.0 5.0 2.9 2.1 3.0 1.5 3.00 0.857 2.14 0.00 1.46 1.24 0.274 0.180 0.107 0.424 3.03e+04 5.40e+03 1.22e+08 908 1.11e+04 1.24 0.419 0.195 0.133 0.441
6.77046790695555 7 13.530913712570472 12.730099322489504 5.0 0.050511786130056836 3.0 5.0 2.9 2.1 3.0 1.5 3.00 0.857 2.14 0.00 1.46 1.24 0.274 0.180 0.107 0.424 3.03e+04 5.40e+03 1.22e+08 908 1.11e+04 1.24 0.419 0.195 0.133 0.441
7.008682191033703 10 14.85293676074375 15.563532675717857 7.0 0.05465268951375454 4.0 5.0 3.2 1.1 3.0 1.0 3.00 0.900 2.10 0.00 1.45 4.27 1.19 2.48 0.135 1.58 3.03e+04 3.78e+03 8.84e+07 294 9.40e+03 4.27 1.29 2.29 0.625 1.51
8.008682191033703 10 14.85293676074375 15.563532675717857 7.0 0.05465268951375454 4.0 5.0 3.2 1.1 3.0 1.0 3.00 0.900 2.10 0.00 1.45 4.27 1.19 2.48 0.135 1.58 3.03e+04 3.78e+03 8.84e+07 294 9.40e+03 10.0 2.17 9.89 0.625 3.14
9.008682191033703 10 14.85293676074375 15.563532675717857 7.0 0.05465268951375454 4.0 5.0 3.2 1.1 3.0 1.0 3.00 0.900 2.10 0.00 1.45 4.27 1.19 2.48 0.135 1.58 3.03e+04 3.78e+03 8.84e+07 294 9.40e+03 10.0 2.63 10.5 1.51 3.25
10.008682191033703 10 14.85293676074375 15.563532675717857 7.0 0.05465268951375454 4.0 5.0 3.2 1.1 3.0 1.0 3.00 0.900 2.10 0.00 1.45 4.27 1.19 2.48 0.135 1.58 1.84e+06 4.23e+05 4.97e+11 1.31e+03 7.05e+05 10.0 2.86 9.97 2.65 3.16
11.008682191033703 10 14.85293676074375 15.563532675717857 7.0 0.05465268951375454 4.0 5.0 3.2 1.1 3.0 1.0 3.00 0.900 2.10 0.00 1.45 4.27 1.19 2.48 0.135 1.58 1.84e+06 4.23e+05 4.97e+11 1.31e+03 7.05e+05 10.0 2.86 9.97 2.65 3.16
12.008682191033703 10 14.85293676074375 15.563532675717857 7.0 0.05465268951375454 4.0 5.0 3.2 1.1 3.0 1.0 3.00 0.900 2.10 0.00 1.45 4.27 1.19 2.48 0.135 1.58 1.84e+06 4.23e+05 4.97e+11 1.31e+03 7.05e+05 10.0 2.86 9.97 2.65 3.16
13.008682191033703 13 15.83854654511083 18.095051113503423 9.0 0.04174140009964654 5.0 6.0 3.5 1.6 4.0 1.3 3.00 0.923 2.08 0.00 1.44 4.27 1.90 3.68 1.24 1.92 1.84e+06 3.26e+05 4.07e+11 193 6.38e+05 10.0 3.18 7.86 3.21 2.80
14.008682191033703 13 15.83854654511083 18.095051113503423 9.0 0.04174140009964654 5.0 6.0 3.5 1.6 4.0 1.3 3.00 0.923 2.08 0.00 1.44 44.2 5.60 149 1.24 12.2 1.84e+06 3.26e+05 4.07e+11 193 6.38e+05 60.9 11.2 364 2.86 19.1
15.008682191033703 13 15.83854654511083 18.095051113503423 9.0 0.04174140009964654 5.0 6.0 3.5 1.6 4.0 1.3 3.00 0.923 2.08 0.00 1.44 44.2 5.60 149 1.24 12.2 1.84e+06 3.26e+05 4.07e+11 193 6.38e+05 66.6 15.6 599 2.86 24.5
16.008682191033703 13 15.83854654511083 18.095051113503423 9.0 0.04174140009964654 5.0 6.0 3.5 1.6 4.0 1.3 3.00 0.923 2.08 0.00 1.44 44.2 5.60 149 1.24 12.2 1.84e+06 3.26e+05 4.07e+11 193 6.38e+05 66.6 17.8 615 2.86 24.8
17.008682191033703 13 15.83854654511083 18.095051113503423 9.0 0.04174140009964654 5.0 6.0 3.5 1.6 4.0 1.3 3.00 0.923 2.08 0.00 1.44 44.2 5.60 149 1.24 12.2 7.34e+08 6.84e+07 4.14e+16 3.63e+03 2.04e+08 66.6 19.0 595 3.21 24.4
18.008682191033703 13 15.83854654511083 18.095051113503423 9.0 0.04174140009964654 5.0 6.0 3.5 1.6 4.0 1.3 3.00 0.923 2.08 0.00 1.44 44.2 5.60 149 1.24 12.2 6.60e+08 6.16e+07 3.36e+16 3.63e+03 1.83e+08 66.6 19.0 595 3.21 24.4
19.008682191033703 13 15.83854654511083 18.095051113503423 9.0 0.04174140009964654 5.0 6.0 3.5 1.6 4.0 1.3 3.00 0.923 2.08 0.00 1.44 44.2 5.60 149 1.24 12.2 6.60e+08 6.16e+07 3.36e+16 3.63e+03 1.83e+08 66.6 19.0 595 3.21 24.4
20.008682191033703 13 15.83854654511083 18.095051113503423 9.0 0.04174140009964654 5.0 6.0 3.5 1.6 4.0 1.3 3.00 0.923 2.08 0.00 1.44 44.2 5.60 149 1.24 12.2 6.60e+08 6.16e+07 3.36e+16 3.63e+03 1.83e+08 66.6 19.0 595 3.21 24.4
21.008682191033703 13 15.83854654511083 18.095051113503423 9.0 0.04174140009964654 5.0 6.0 3.5 1.6 4.0 1.3 3.00 0.923 2.08 0.00 1.44 44.2 5.60 149 1.24 12.2 6.60e+08 6.16e+07 3.36e+16 3.63e+03 1.83e+08 66.6 19.0 595 3.21 24.4
22.008682191033703 16 15.157885919787601 19.951369120426637 11.0 0.042808419701904715 6.0 6.0 3.5 1.6 3.5 1.3 3.00 0.938 2.06 0.00 1.44 187 25.5 2.84e+03 2.70 53.3 6.60e+08 5.00e+07 2.75e+16 1.49e+03 1.66e+08 187 36.4 2.76e+03 15.6 52.6
23.008682191033703 16 15.157885919787601 19.951369120426637 11.0 0.042808419701904715 6.0 6.0 3.5 1.6 3.5 1.3 3.00 0.938 2.06 0.00 1.44 187 25.5 2.84e+03 2.70 53.3 6.60e+08 5.00e+07 2.75e+16 1.49e+03 1.66e+08 352 72.7 1.39e+04 15.6 118
