#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 18.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.5433766888254443 4 9.00857020631495 9.626391353395618 3.0 0.09061136059824376 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.5433766888254443 4 9.00857020631495 9.626391353395618 3.0 0.09061136059824376 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.107 0.102 9.94e-06 0.101 0.00315 1.45e+03 1.16e+03 2.25e+05 1.37e+03 475 0.154 0.115 0.000668 0.103 0.0258
2.543376688825444 4 9.00857020631495 9.626391353395618 3.0 0.09061136059824376 2.0 3.0 2.0 0.67 2.0 0.82 3.00 0.750 2.25 0.00 1.50 0.107 0.102 9.94e-06 0.101 0.00315 1.31e+03 1.05e+03 1.64e+05 1.23e+03 405 0.154 0.115 0.000668 0.103 0.0258
3.543376688825444 7 7.425849275243124 12.621892104494034 5.0 0.06058224789199228 3.0 5.0 2.6 1.6 2.0 1.3 3.00 0.857 2.14 0.00 1.46 0.379 0.192 0.0153 0.107 0.124 1.31e+03 603 4.00e+05 450 632 0.379 0.200 0.0141 0.154 0.119
4.543376688825444 7 7.425849275243124 12.621892104494034 5.0 0.06058224789199228 3.0 5.0 2.6 1.6 2.0 1.3 3.00 0.857 2.14 0.00 1.46 0.379 0.192 0.0153 0.107 0.124 701 210 7.26e+04 160 270 0.472 0.278 0.0206 0.337 0.144
5.543376688825444 7 7.425849275243124 12.621892104494034 5.0 0.06058224789199228 3.0 5.0 2.6 1.6 2.0 1.3 3.00 0.857 2.14 0.00 1.46 0.379 0.192 0.0153 0.107 0.124 6.47e+03 2.49e+03 7.92e+06 631 2.81e+03 0.472 0.278 0.0206 0.337 0.144
6.543376688825444 7 7.425849275243124 12.621892104494034 5.0 0.06058224789199228 3.0 5.0 2.6 1.6 2.0 1.3 3.00 0.857 2.14 0.00 1.46 0.379 0.192 0.0153 0.107 0.124 6.47e+03 2.49e+03 7.92e+06 631 2.81e+03 0.472 0.278 0.0206 0.337 0.144
7.543376688825444 10 5.792903730699093 15.04882726887108 7.0 0.04492404124044809 4.0 6.0 3.0 2.2 3.0 1.5 3.00 0.900 2.10 0.00 1.45 6.00 0.985 3.53 0.230 1.88 6.47e+03 1.74e+03 6.72e+06 297 2.59e+03 6.00 1.04 3.43 0.342 1.85
8.543376688825443 10 5.792903730699093 15.04882726887108 7.0 0.04492404124044809 4.0 6.0 3.0 2.2 3.0 1.5 3.00 0.900 2.10 0.00 1.45 6.00 0.985 3.53 0.230 1.88 6.47e+03 1.74e+03 6.72e+06 297 2.59e+03 6.00 1.55 5.24 0.342 2.29
