#####################################################################
# Alchemist log file - simulation started at: 2025-03-20T15:40+0000 #
#####################################################################
#
# seed = 9.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 500 500 0.00 500 0.00 NaN NaN NaN NaN NaN
0.3762243340573932 4 11.476403382572407 10.561868021207601 3.0 0.08948854574725204 2.0 3.0 1.5 1.0 1.0 1.0 3.00 0.750 2.25 0.00 1.50 0.101 0.101 0.00 0.101 0.00 450 113 5.06e+04 0.00 225 0.101 0.101 0.00 0.101 0.00
1.3762243340573932 4 11.476403382572407 10.561868021207601 3.0 0.08948854574725204 2.0 3.0 1.5 1.0 1.0 1.0 3.00 0.750 2.25 0.00 1.50 0.201 0.127 0.00242 0.103 0.0492 2.72e+03 1.49e+03 8.72e+05 1.40e+03 934 0.203 0.152 0.00328 0.153 0.0573
2.376224334057393 4 11.476403382572407 10.561868021207601 3.0 0.08948854574725204 2.0 3.0 1.5 1.0 1.0 1.0 3.00 0.750 2.25 0.00 1.50 0.201 0.127 0.00242 0.103 0.0492 2.45e+03 1.36e+03 6.79e+05 1.26e+03 824 0.203 0.152 0.00328 0.153 0.0573
3.376224334057393 7 10.64321128440765 14.356991561589776 5.0 0.06195786900648761 3.0 4.0 2.3 1.2 2.0 1.1 3.00 0.857 2.14 0.00 1.46 3.29 1.07 1.67 0.201 1.29 2.45e+03 775 8.65e+05 450 930 3.29 1.08 1.64 0.203 1.28
4.376224334057393 7 10.64321128440765 14.356991561589776 5.0 0.06195786900648761 3.0 4.0 2.3 1.2 2.0 1.1 3.00 0.857 2.14 0.00 1.46 3.29 1.07 1.67 0.201 1.29 4.25e+03 707 2.46e+06 121 1.57e+03 3.84 1.87 2.09 2.03 1.44
5.376224334057393 7 10.64321128440765 14.356991561589776 5.0 0.06195786900648761 3.0 4.0 2.3 1.2 2.0 1.1 3.00 0.857 2.14 0.00 1.46 3.29 1.07 1.67 0.201 1.29 3.44e+05 1.05e+05 1.99e+10 3.82e+03 1.41e+05 3.84 1.87 2.09 2.03 1.44
6.376224334057393 7 10.64321128440765 14.356991561589776 5.0 0.06195786900648761 3.0 4.0 2.3 1.2 2.0 1.1 3.00 0.857 2.14 0.00 1.46 3.29 1.07 1.67 0.201 1.29 3.44e+05 1.05e+05 1.99e+10 3.82e+03 1.41e+05 3.84 1.87 2.09 2.03 1.44
7.376224334057393 10 10.21621217146579 16.724606540068255 7.0 0.04975060382641065 4.0 6.0 2.6 2.5 2.5 1.6 3.00 0.900 2.10 0.00 1.45 39.1 5.42 143 1.85 12.0 3.44e+05 7.32e+04 1.58e+10 282 1.26e+05 39.1 5.98 138 2.35 11.7
8.376224334057394 10 10.21621217146579 16.724606540068255 7.0 0.04975060382641065 4.0 6.0 2.6 2.5 2.5 1.6 3.00 0.900 2.10 0.00 1.45 39.1 5.42 143 1.85 12.0 3.44e+05 7.32e+04 1.58e+10 282 1.26e+05 46.7 10.3 300 2.35 17.3
9.376224334057394 10 10.21621217146579 16.724606540068255 7.0 0.04975060382641065 4.0 6.0 2.6 2.5 2.5 1.6 3.00 0.900 2.10 0.00 1.45 39.1 5.42 143 1.85 12.0 3.44e+05 7.32e+04 1.58e+10 231 1.26e+05 46.7 13.9 309 3.80 17.6
10.376224334057394 10 10.21621217146579 16.724606540068255 7.0 0.04975060382641065 4.0 6.0 2.6 2.5 2.5 1.6 3.00 0.900 2.10 0.00 1.45 39.1 5.42 143 1.85 12.0 5.91e+07 6.48e+06 3.44e+14 1.84e+03 1.86e+07 46.7 13.9 309 3.80 17.6
11.376224334057394 10 10.21621217146579 16.724606540068255 7.0 0.04975060382641065 4.0 6.0 2.6 2.5 2.5 1.6 3.00 0.900 2.10 0.00 1.45 39.1 5.42 143 1.85 12.0 5.91e+07 6.48e+06 3.44e+14 1.84e+03 1.86e+07 46.7 13.9 309 3.80 17.6
12.376224334057394 10 10.21621217146579 16.724606540068255 7.0 0.04975060382641065 4.0 6.0 2.6 2.5 2.5 1.6 3.00 0.900 2.10 0.00 1.45 39.1 5.42 143 1.85 12.0 5.91e+07 6.48e+06 3.44e+14 1.84e+03 1.86e+07 46.7 13.9 309 3.80 17.6
13.376224334057394 13 9.657307473641392 19.527388483698914 9.0 0.05163162837354533 5.0 6.0 2.6 2.1 2.0 1.4 3.00 0.923 2.08 0.00 1.44 178 34.8 4.26e+03 2.46 65.3 5.91e+07 4.98e+06 2.66e+14 564 1.63e+07 178 41.3 3.98e+03 14.0 63.1
14.376224334057394 13 9.657307473641392 19.527388483698914 9.0 0.05163162837354533 5.0 6.0 2.6 2.1 2.0 1.4 3.00 0.923 2.08 0.00 1.44 178 34.8 4.26e+03 2.46 65.3 5.91e+07 4.98e+06 2.66e+14 564 1.63e+07 398 69.0 1.38e+04 14.0 117
15.376224334057394 13 9.657307473641392 19.527388483698914 9.0 0.05163162837354533 5.0 6.0 2.6 2.1 2.0 1.4 3.00 0.923 2.08 0.00 1.44 178 34.8 4.26e+03 2.46 65.3 5.91e+07 4.98e+06 2.66e+14 564 1.63e+07 406 96.6 2.24e+04 14.0 150
16.376224334057394 13 9.657307473641392 19.527388483698914 9.0 0.05163162837354533 5.0 6.0 2.6 2.1 2.0 1.4 3.00 0.923 2.08 0.00 1.44 178 34.8 4.26e+03 2.46 65.3 5.91e+07 4.98e+06 2.66e+14 564 1.63e+07 406 119 2.22e+04 41.9 149
17.376224334057394 13 9.657307473641392 19.527388483698914 9.0 0.05163162837354533 5.0 6.0 2.6 2.1 2.0 1.4 3.00 0.923 2.08 0.00 1.44 178 34.8 4.26e+03 2.46 65.3 1.24e+18 1.90e+17 2.14e+35 1.51e+03 4.63e+17 406 119 2.22e+04 41.9 149
18.376224334057394 13 9.657307473641392 19.527388483698914 9.0 0.05163162837354533 5.0 6.0 2.6 2.1 2.0 1.4 3.00 0.923 2.08 0.00 1.44 178 34.8 4.26e+03 2.46 65.3 1.24e+18 1.90e+17 2.14e+35 1.51e+03 4.63e+17 406 119 2.22e+04 41.9 149
19.376224334057394 13 9.657307473641392 19.527388483698914 9.0 0.05163162837354533 5.0 6.0 2.6 2.1 2.0 1.4 3.00 0.923 2.08 0.00 1.44 178 34.8 4.26e+03 2.46 65.3 1.24e+18 1.90e+17 2.14e+35 1.51e+03 4.63e+17 406 119 2.22e+04 41.9 149
20.376224334057394 13 9.657307473641392 19.527388483698914 9.0 0.05163162837354533 5.0 6.0 2.6 2.1 2.0 1.4 3.00 0.923 2.08 0.00 1.44 178 34.8 4.26e+03 2.46 65.3 1.24e+18 1.90e+17 2.14e+35 1.51e+03 4.63e+17 406 119 2.22e+04 41.9 149
21.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 1.24e+18 1.54e+17 1.77e+35 509 4.21e+17 406 113 1.87e+04 44.7 137
22.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 1.24e+18 1.54e+17 1.77e+35 509 4.21e+17 406 117 1.96e+04 44.7 140
23.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 1.24e+18 1.54e+17 1.77e+35 509 4.21e+17 472 122 2.27e+04 44.7 151
24.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 1.24e+18 1.54e+17 1.77e+35 509 4.21e+17 480 127 2.59e+04 44.7 161
25.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 1.24e+18 1.54e+17 1.77e+35 509 4.21e+17 480 130 2.65e+04 44.7 163
26.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 2.76e+46 1.73e+45 4.77e+91 397 6.90e+45 480 130 2.65e+04 44.7 163
27.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 2.76e+46 1.73e+45 4.77e+91 397 6.90e+45 480 130 2.65e+04 44.7 163
28.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 2.76e+46 1.73e+45 4.77e+91 397 6.90e+45 480 130 2.65e+04 44.7 163
29.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 2.76e+46 1.73e+45 4.77e+91 397 6.90e+45 480 130 2.65e+04 44.7 163
30.376224334057394 16 10.121239806051769 21.00252989340258 11.0 0.05950119441497851 6.0 7.0 3.3 3.4 3.0 1.8 3.00 0.938 2.06 0.00 1.44 178 44.0 4.46e+03 4.22 66.8 2.76e+46 1.73e+45 4.77e+91 397 6.90e+45 480 130 2.65e+04 44.7 163
31.376224334057394 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 2.76e+46 1.45e+45 4.01e+91 2.64 6.34e+45 480 139 2.38e+04 85.9 154
32.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 2.76e+46 1.45e+45 4.01e+91 2.64 6.34e+45 563 160 3.33e+04 85.9 182
33.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 2.76e+46 1.45e+45 4.01e+91 2.64 6.34e+45 650 181 4.56e+04 85.9 214
34.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 2.76e+46 1.45e+45 4.01e+91 2.64 6.34e+45 870 202 6.68e+04 85.9 258
35.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 2.76e+46 1.45e+45 4.01e+91 2.64 6.34e+45 877 223 8.74e+04 85.9 296
36.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 2.76e+46 1.45e+45 4.01e+91 2.64 6.34e+45 877 240 9.03e+04 85.9 301
37.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 9.66e+59 5.08e+58 4.91e+118 335 2.22e+59 877 240 9.03e+04 85.9 301
38.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 9.66e+59 5.08e+58 4.91e+118 335 2.22e+59 877 240 9.03e+04 85.9 301
39.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 9.66e+59 5.08e+58 4.91e+118 335 2.22e+59 877 240 9.03e+04 85.9 301
40.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 9.66e+59 5.08e+58 4.91e+118 335 2.22e+59 877 240 9.03e+04 85.9 301
41.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 9.66e+59 5.08e+58 4.91e+118 335 2.22e+59 877 240 9.03e+04 85.9 301
42.3762243340574 19 10.79040633865374 23.28092701503183 13.0 0.044691580613273156 7.0 7.0 3.5 2.9 3.0 1.7 3.00 0.947 2.05 0.00 1.43 299 66.7 7.87e+03 39.1 88.7 9.66e+59 5.08e+58 4.91e+118 335 2.22e+59 877 240 9.03e+04 85.9 301
43.3762243340574 22 10.412663211076318 25.262357565120908 15.0 0.04720308394055071 7.0 7.0 3.5 3.2 3.0 1.8 3.00 0.955 2.05 0.00 1.43 299 84.2 8.79e+03 40.7 93.7 9.66e+59 4.39e+58 4.24e+118 2.84 2.06e+59 877 234 7.77e+04 178 279
44.3762243340574 22 10.412663211076318 25.262357565120908 15.0 0.04720308394055071 7.0 7.0 3.5 3.2 3.0 1.8 3.00 0.955 2.05 0.00 1.43 299 84.2 8.79e+03 40.7 93.7 9.66e+59 4.39e+58 4.24e+118 2.84 2.06e+59 877 247 8.32e+04 178 288
45.3762243340574 22 10.412663211076318 25.262357565120908 15.0 0.04720308394055071 7.0 7.0 3.5 3.2 3.0 1.8 3.00 0.955 2.05 0.00 1.43 299 84.2 8.79e+03 40.7 93.7 9.66e+59 4.39e+58 4.24e+118 2.84 2.06e+59 877 260 9.55e+04 178 309
