#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 80.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7589387532896386 2 9.895999778363423 7.502164145925609 1.0 1.9247389911944324 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.7589387532896386 3 9.189356409391854 9.82750417007715 2.0 0.14238797094448297 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00128 0.000857 5.44e-07 0.00128 0.000737 0.00 0.00 0.00 0.00 0.00 0.00129 0.000860 5.48e-07 0.00129 0.000740 269 180 2.42e+04 269 155
2.7589387532896383 6 8.573255590063292 9.769606999198826 3.0 0.05863055281849927 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 2.56 0.439 1.09 0.00128 1.04 3.29e+04 8.27e+03 2.70e+08 67.3 1.64e+04 2.56 0.462 1.06 0.0691 1.03 3.29e+04 5.60e+03 1.79e+08 202 1.34e+04
3.7589387532896383 9 7.77808625743614 11.806602322805901 4.0 0.044262038647217096 5.0 4.0 2.0 1.0 2.0 1.0 3.00 0.556 1.03 0.00 1.01 23.0 2.85 57.9 0.00152 7.61 183 45.3 4.73e+03 0.00690 68.8 23.0 3.43 55.6 0.00897 7.45 269 80.2 1.10e+04 0.0138 105
4.758938753289638 12 8.015355122652279 14.326554148013185 6.0 0.03646198384583422 6.0 4.0 2.3 1.5 2.0 1.2 4.00 0.750 1.48 0.00 1.22 134 13.5 1.48e+03 0.0387 38.5 67.3 18.4 987 0.000202 31.4 134 15.9 1.47e+03 1.19 38.3 269 56.1 8.92e+03 0.0112 94.5
5.758938753289638 17 7.329152010628097 16.04803490247067 9.0 0.049046108971259605 7.0 6.0 3.3 4.0 3.0 2.0 4.00 0.647 1.24 0.00 1.11 134 12.9 1.07e+03 0.626 32.8 71.5 13.5 538 0.256 23.2 157 25.4 2.21e+03 1.75 47.0 269 44.7 6.99e+03 0.389 83.6
6.021581033174223 21 7.222321747853377 17.70255404588921 11.0 0.05949970252524408 7.0 7.0 3.6 3.9 3.0 2.0 4.00 0.810 1.46 0.00 1.21 134 20.2 1.68e+03 1.75 41.0 53.8 12.3 302 0.214 17.4 185 40.9 4.27e+03 2.50 65.3 269 44.1 6.01e+03 0.390 77.5
7.021581033174223 21 7.222321747853377 17.70255404588921 10.0 0.05949970252524408 7.0 7.0 3.6 3.9 3.0 2.0 5.00 1.05 1.85 1.00 1.36 174 22.1 2.22e+03 1.75 47.1 56.1 5.02 228 0.00610 15.1 338 75.4 1.12e+04 3.60 106 269 31.6 6.44e+03 0.0122 80.3
8.021581033174222 23 7.686094293077395 17.79031957359881 10.0 0.054546803388446835 7.0 8.0 3.7 4.5 3.0 2.1 5.00 0.913 1.54 1.00 1.24 174 21.7 2.04e+03 1.75 45.2 56.1 7.19 256 0.119 16.0 470 98.1 2.42e+04 5.92 156 269 30.3 5.34e+03 0.177 73.0
