#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 340.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.4687275017878949 2 12.306296183973455 9.035117669459389 1.0 0.22468835800932524 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.468727501787895 3 10.146040479175333 8.439394310627705 2.0 0.1240568644027086 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00128 0.000893 4.56e-07 0.00128 0.000675 0.00 0.00 0.00 0.00 0.00 0.00140 0.000968 5.48e-07 0.00140 0.000740 269 180 2.42e+04 269 155
2.468727501787895 6 12.200814702820708 7.121211615611255 3.0 0.07430296138654437 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.00128 0.000455 4.12e-07 8.13e-05 0.000642 1.66e+03 450 6.59e+05 67.3 812 0.00144 0.000509 5.27e-07 8.13e-05 0.000726 1.66e+03 389 4.04e+05 202 636
3.468727501787895 11 11.96811210708708 6.7632950804947205 5.0 0.03637338821868012 5.0 4.0 2.5 1.9 3.0 1.4 3.00 0.455 0.873 0.00 0.934 0.00614 0.000724 3.37e-06 4.96e-05 0.00183 1.60e+03 178 2.49e+05 13.7 499 0.00614 0.000757 3.42e-06 5.07e-05 0.00185 1.60e+03 194 2.23e+05 27.4 472
4.468727501787895 16 12.237805363030652 7.922694700363319 7.0 0.0385583198800192 6.0 5.0 3.1 2.3 3.0 1.5 4.00 0.688 1.30 0.00 1.14 0.279 0.0184 0.00485 8.13e-05 0.0696 55.4 10.3 375 0.00 19.4 0.279 0.0192 0.00482 0.000113 0.0695 269 33.8 4.97e+03 0.0786 70.5
5.468727501787895 18 13.02109892019397 8.818088100740189 8.0 0.03410857061646377 7.0 5.0 3.3 2.4 3.5 1.5 5.00 0.889 1.63 0.500 1.28 5.39 0.316 1.61 8.15e-05 1.27 66.4 12.6 654 1.36 25.6 5.39 0.333 1.60 0.000393 1.27 269 38.7 6.31e+03 2.04 79.4
6.468727501787895 25 11.619665063317068 9.814668155315335 12.0 0.03199144706522757 8.0 7.0 3.9 3.1 4.0 1.8 5.00 0.680 1.31 0.00 1.14 30.2 1.44 37.2 5.01e-05 6.10 71.3 9.35 282 0.420 16.8 30.2 1.69 37.7 0.000174 6.14 269 26.2 3.23e+03 0.746 56.8
7.468727501787895 28 12.228210179921277 11.10592683091629 14.0 0.03172786730626529 9.0 7.0 3.9 3.0 4.0 1.7 5.00 0.893 1.36 0.500 1.17 30.2 1.91 41.8 0.000143 6.46 73.1 8.26 347 0.0312 18.6 35.6 3.41 81.9 0.000617 9.05 269 29.9 4.87e+03 0.0568 69.8
8.468727501787896 32 13.312701108041303 12.655159247593401 16.0 0.030888358543357065 10.0 7.0 3.9 3.3 4.0 1.8 5.00 0.875 1.40 0.00 1.18 127 5.70 524 0.000239 22.9 71.6 7.18 267 0.0327 16.3 127 8.84 605 0.000655 24.6 269 26.9 4.20e+03 0.0758 64.8
