#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 63.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.06854520425716815 2 8.911938213955203 12.250804644954556 1.0 0.20416375464614378 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.0685452042571681 3 9.574478128482943 9.86106512355449 2.0 0.10354471028898078 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0701 0.0242 0.00158 0.00128 0.0397 0.00 0.00 0.00 0.00 0.00 0.0714 0.0710 5.48e-07 0.0714 0.000740 269 180 2.42e+04 269 155
2.068545204257168 6 9.471457677062013 9.118464448894416 3.0 0.08838490938336586 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 2.55 0.437 1.07 0.00128 1.04 137 67.9 6.15e+03 67.3 78.4 2.55 0.461 1.05 0.0708 1.02 269 135 1.45e+04 136 120
3.068545204257168 9 9.337541004443782 9.881273187702247 4.0 0.050680411810316975 5.0 4.0 2.4 0.78 2.0 0.88 3.00 0.556 1.03 0.00 1.01 22.7 2.82 56.4 0.000722 7.51 183 45.3 4.73e+03 0.00728 68.8 22.7 3.39 54.1 0.000722 7.36 269 80.1 1.10e+04 0.0146 105
4.068545204257168 12 8.759090845867581 13.042449093862134 6.0 0.0428775138363083 6.0 4.0 2.7 0.97 2.5 0.98 4.00 0.750 1.48 0.00 1.22 106 11.4 932 0.0357 30.5 67.3 18.4 988 0.000220 31.4 106 13.7 928 2.42 30.5 269 56.1 8.93e+03 0.000340 94.5
5.068545204257168 16 8.98283684099689 15.583952160559846 7.0 0.04451743719352214 7.0 5.0 2.8 1.7 3.0 1.3 4.00 0.688 1.30 0.00 1.14 250 26.5 4.27e+03 1.14 65.4 71.8 14.4 522 0.000258 22.8 250 38.2 4.69e+03 7.27 68.5 269 47.2 7.22e+03 0.0299 85.0
6.068545204257168 20 8.708511031038423 17.518286120306552 10.0 0.030637528667154364 8.0 6.0 3.0 2.1 3.0 1.5 5.00 0.800 1.54 0.00 1.24 285 41.4 7.14e+03 2.39 84.5 71.8 11.3 373 0.00278 19.3 357 70.7 1.21e+04 13.2 110 269 40.1 6.01e+03 0.743 77.6
7.068545204257168 25 9.20837697892615 19.892608039302793 13.0 0.0316102596442285 9.0 6.0 3.4 2.3 3.0 1.5 6.00 0.800 1.92 0.00 1.38 285 46.7 6.17e+03 2.62 78.6 56.1 9.35 259 0.742 16.1 641 107 2.59e+04 24.0 161 269 35.6 5.38e+03 1.43 73.4
8.068545204257168 29 9.12400280535462 21.1069046538844 15.0 0.036667901187305056 9.0 7.0 3.7 3.1 4.0 1.8 6.00 0.828 1.79 0.00 1.34 336 61.2 9.18e+03 11.9 95.8 76.9 8.20 290 1.32 17.0 777 149 4.57e+04 38.6 214 269 30.8 4.71e+03 2.65 68.6
9.068545204257168 30 8.971876758262601 21.01299310042766 16.0 0.037932311573074196 9.0 8.0 3.9 3.4 4.0 1.9 7.00 1.00 2.34 0.500 1.53 336 59.1 8.98e+03 7.27 94.8 76.9 5.64 266 4.16e-06 16.3 1.07e+03 239 1.18e+05 46.0 343 269 25.7 4.70e+03 7.94e-06 68.6
10.068545204257168 32 8.276992703838411 21.644840910171208 17.0 0.034886405363442986 9.0 8.0 3.9 3.0 4.0 1.7 7.00 0.906 2.35 0.00 1.53 336 58.2 8.54e+03 7.27 92.4 58.9 6.54 211 0.137 14.5 1.83e+03 298 2.75e+05 44.9 524 269 26.9 4.58e+03 0.149 67.7
11.068545204257168 33 8.390872533037925 21.95059552530533 18.0 0.03597660553105058 9.0 8.0 4.1 3.2 4.0 1.8 7.00 0.939 2.31 0.00 1.52 336 64.2 9.45e+03 11.9 97.2 62.8 6.47 263 0.733 16.2 1.87e+03 365 3.96e+05 53.3 629 269 27.0 4.72e+03 1.28 68.7
12.068545204257168 34 8.299400994793242 22.430224979514822 18.0 0.03649382365127257 9.0 8.0 4.0 3.4 4.0 1.8 7.00 0.941 2.36 0.00 1.54 336 67.5 9.55e+03 15.8 97.7 62.8 7.14 254 0.875 15.9 1.93e+03 370 4.07e+05 78.0 638 269 28.2 4.60e+03 1.84 67.8
