#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:45+0000 #
#####################################################################
#
# seed = 411.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.14099130258545944 2 11.108915172376959 7.759395809056812 1.0 0.20123639782657363 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.1409913025854594 3 10.676727192772661 10.171756390465347 2.0 0.13158832280864413 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00128 0.000858 5.41e-07 0.00128 0.000735 0.00 0.00 0.00 0.00 0.00 0.00129 0.000864 5.48e-07 0.00129 0.000740 269 180 2.42e+04 269 155
2.1409913025854594 6 10.317408878343816 10.045721603525811 3.0 0.04522890139098422 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.296 0.0689 0.0144 0.00128 0.120 1.97e+04 4.97e+03 9.70e+07 67.3 9.85e+03 0.296 0.107 0.0117 0.116 0.108 1.97e+04 3.40e+03 6.41e+07 202 8.01e+03
3.1409913025854594 9 8.678977144948277 11.712797086387788 4.0 0.03735749954888026 5.0 3.0 2.0 1.0 2.0 1.0 3.00 0.556 1.03 0.00 1.01 3.44 0.640 1.49 0.00128 1.22 182 45.1 4.68e+03 0.00687 68.4 3.44 0.719 1.41 0.296 1.19 269 80.0 1.10e+04 0.0137 105
4.140991302585459 11 9.176350540812983 12.762031536684207 5.0 0.036903421572829206 5.0 4.0 2.4 1.7 2.0 1.3 3.00 0.727 1.02 0.00 1.01 40.5 4.21 146 0.00148 12.1 124 20.2 1.76e+03 0.0106 42.0 40.5 5.07 141 1.91 11.9 269 55.6 9.48e+03 0.0211 97.4
5.140991302585459 16 8.505312988108995 14.955437565892613 8.0 0.0385585342915431 6.0 5.0 2.8 1.7 3.0 1.3 4.00 0.688 1.30 0.00 1.14 40.5 4.87 127 0.0970 11.3 67.3 13.5 468 0.000246 21.6 43.9 8.23 213 1.05 14.6 269 42.1 6.46e+03 0.000369 80.3
6.140991302585459 19 9.308396444005133 16.544657759486874 10.0 0.03500293050396048 7.0 6.0 3.1 1.7 3.0 1.3 4.00 0.789 1.51 0.00 1.23 131 14.1 1.06e+03 0.156 32.6 76.8 12.0 541 0.0958 23.3 131 22.9 1.21e+03 2.11 34.8 269 40.4 6.60e+03 0.136 81.3
7.140991302585459 22 9.306198764129453 18.067005521465646 11.0 0.03847104106496879 7.0 6.0 3.2 2.1 3.0 1.4 4.00 0.818 1.68 0.00 1.30 277 30.0 4.14e+03 0.243 64.3 66.3 10.2 367 0.190 19.2 277 47.9 5.21e+03 8.62 72.2 269 35.7 5.50e+03 1.36 74.1
8.140991302585459 28 10.177450798440988 20.02469377932793 14.0 0.04260918655789822 8.0 7.0 3.4 2.1 3.5 1.5 4.00 0.750 1.45 0.00 1.21 277 38.5 4.21e+03 1.82 64.8 50.0 7.98 177 0.345 13.3 408 75.1 1.08e+04 51.0 104 269 30.8 4.61e+03 1.09 67.9
9.140991302585459 31 10.393263627180856 21.235386287550895 16.0 0.045026772048533864 8.0 7.0 3.7 2.7 4.0 1.7 4.00 0.871 1.52 0.00 1.23 319 53.2 7.00e+03 3.44 83.7 43.1 7.18 169 0.950 13.0 532 124 2.14e+04 77.8 146 269 29.8 4.51e+03 2.44 67.1
10.140991302585459 35 10.27370728775205 21.965344506751432 17.0 0.044056581275863246 9.0 8.0 4.1 3.8 4.0 1.9 5.00 0.857 1.66 0.00 1.29 319 56.0 6.89e+03 7.23 83.0 47.2 6.34 113 2.47 10.7 685 162 4.26e+04 77.8 206 269 26.2 3.70e+03 4.00 60.8
11.140991302585459 37 10.093831661394569 22.281600267120332 19.0 0.04657410020591257 9.0 8.0 4.5 4.5 4.0 2.1 5.00 0.919 1.58 0.00 1.26 319 58.0 6.75e+03 7.30 82.2 53.5 5.25 121 0.186 11.0 1.10e+03 212 9.26e+04 77.8 304 269 24.0 3.65e+03 0.372 60.4
12.140991302585459 37 10.093831661394569 22.281600267120332 20.0 0.04657410020591257 9.0 8.0 4.5 4.5 4.0 2.1 6.00 1.03 2.25 0.00 1.50 319 58.0 6.75e+03 7.30 82.2 43.0 4.93 100 0.340 10.0 1.29e+03 284 1.81e+05 87.5 425 269 24.5 3.81e+03 0.831 61.7
13.140991302585459 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.947 2.11 0.00 1.45 319 58.3 6.57e+03 15.7 81.1 43.2 5.64 100 0.720 10.0 1.61e+03 309 2.35e+05 82.7 485 269 24.7 3.72e+03 1.19 61.0
14.140991302585459 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 43.6 5.58 90.6 2.99 9.52 2.97e+03 340 3.94e+05 82.7 627 269 24.8 3.65e+03 3.80 60.4
15.140991302585459 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.8 5.60 109 2.60 10.4 3.05e+03 389 5.83e+05 82.7 764 269 24.8 3.73e+03 3.13 61.1
16.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.83 106 2.55 10.3 2.15e+03 343 3.65e+05 82.7 604 269 25.1 3.70e+03 4.27 60.8
17.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.84 104 2.69 10.2 2.15e+03 344 3.71e+05 82.7 609 269 25.2 3.69e+03 4.17 60.8
18.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
19.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
20.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
21.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
22.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
23.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
24.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
25.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
26.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
27.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
28.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
29.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
30.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
31.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
32.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
33.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
34.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
35.14099130258546 38 10.324247967085382 22.57420024387145 20.0 0.04716239574469211 9.0 8.0 4.6 4.6 4.5 2.1 6.00 0.974 2.08 0.00 1.44 319 58.3 6.57e+03 15.7 81.1 44.3 5.82 105 2.61 10.2 2.21e+03 348 3.85e+05 82.7 620 269 25.2 3.70e+03 4.11 60.8
