#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 50.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5578952004805737 2 10.343666520757775 12.476266003988716 1.0 0.5875373536141946 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.5578952004805737 3 8.770306753180716 12.456863795756325 2.0 0.11962503164862555 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.110 0.0375 0.00395 0.00128 0.0628 0.00 0.00 0.00 0.00 0.00 0.111 0.111 5.48e-07 0.111 0.000740 269 180 2.42e+04 269 155
2.5578952004805737 6 9.449604196942223 12.653665994960187 3.0 0.04956393175806111 3.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.523 0.129 0.0405 0.0594 0.201 136 67.7 6.11e+03 67.3 78.2 0.523 0.169 0.0321 0.120 0.179 269 135 1.45e+04 135 120
3.5578952004805737 10 9.28221638256547 12.460851784340422 5.0 0.026935621538498686 5.0 4.0 2.2 1.1 2.0 1.0 3.00 0.500 0.944 0.00 0.972 3.22 0.402 1.01 0.0162 1.00 181 40.1 4.05e+03 6.59 63.6 3.22 0.544 0.961 0.185 0.980 269 72.0 9.82e+03 9.89 99.1
4.557895200480574 13 8.802942225467696 13.795543134082122 6.0 0.027603388469331948 5.0 4.0 2.8 1.5 3.0 1.2 3.00 0.692 1.06 0.00 1.03 41.2 4.06 130 0.0237 11.4 92.5 16.8 851 0.540 29.2 41.2 4.67 126 0.523 11.2 269 46.7 6.47e+03 0.814 80.4
5.557895200480574 17 7.889274816564563 16.281274273557838 8.0 0.03158935146234505 6.0 5.0 2.9 2.1 3.0 1.4 4.00 0.765 1.44 0.00 1.20 88.0 11.5 555 0.130 23.6 58.3 12.6 488 1.36 22.1 88.0 14.8 591 3.49 24.3 269 39.8 5.81e+03 2.66 76.2
6.557895200480574 21 8.489620811929765 18.079438084028777 10.0 0.03320281640292758 7.0 6.0 3.3 3.0 3.0 1.7 4.00 0.762 1.19 0.00 1.09 264 30.9 4.18e+03 0.441 64.6 62.3 10.8 312 0.459 17.7 264 45.0 4.40e+03 17.7 66.4 269 35.8 5.06e+03 0.703 71.1
7.557895200480574 26 9.032651872451355 20.42938236619922 12.0 0.03558719293872185 8.0 7.0 3.3 3.2 3.0 1.8 5.00 0.808 1.52 0.00 1.23 264 48.4 6.82e+03 3.14 82.6 60.8 8.61 202 0.251 14.2 352 84.1 1.14e+04 25.7 107 269 31.1 4.17e+03 3.71 64.5
8.557895200480573 26 9.032651872451355 20.42938236619922 11.0 0.03558719293872185 8.0 7.0 3.3 3.2 3.0 1.8 5.00 1.04 1.40 1.00 1.18 264 48.4 6.82e+03 3.14 82.6 67.6 3.00 183 0.00 13.5 578 163 3.98e+04 42.6 199 269 19.0 4.19e+03 0.00 64.7
