#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:45+0000 #
#####################################################################
#
# seed = 396.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.37249986927438594 2 10.985339450700424 12.297630554918129 1.0 0.22085332142123718 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.372499869274386 3 9.2562192241236 10.628486941231078 2.0 0.06653071716086972 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0770 0.0265 0.00191 0.00128 0.0437 0.00 0.00 0.00 0.00 0.00 0.0783 0.0779 5.48e-07 0.0783 0.000740 269 180 2.42e+04 269 155
2.372499869274386 6 8.48451806969389 10.468430215065938 3.0 0.04583158866740647 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0816 0.0269 0.00165 0.00128 0.0406 137 67.9 6.14e+03 67.3 78.4 0.0816 0.0526 0.00166 0.0777 0.0407 269 135 1.45e+04 136 120
3.372499869274386 9 9.758379560893262 12.769957249931416 4.0 0.03642879661376386 5.0 4.0 2.0 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 1.76 0.327 0.396 0.0101 0.630 182 45.3 4.72e+03 0.0603 68.7 1.76 0.354 0.382 0.0816 0.618 269 80.1 1.10e+04 0.121 105
4.372499869274386 10 10.512470078044355 13.778130917287692 4.0 0.032154144394540306 5.0 4.0 2.0 1.1 2.0 1.1 3.00 0.800 1.07 0.500 1.03 6.19 0.914 3.80 0.0435 1.95 127 22.4 2.01e+03 1.22 44.8 6.19 1.39 3.52 1.05 1.88 269 60.8 1.02e+04 2.69 101
5.372499869274386 14 10.576924347885964 15.337178223986458 6.0 0.03200450258070494 6.0 4.0 2.4 1.0 2.5 1.0 3.00 0.643 0.863 0.00 0.929 7.00 1.26 5.48 0.0673 2.34 66.9 15.5 506 0.627 22.5 7.96 2.19 8.07 1.05 2.84 269 48.0 7.10e+03 0.940 84.3
6.372499869274386 17 12.097310930653869 16.52647213404883 8.0 0.032818524219665225 7.0 4.0 2.4 1.2 2.0 1.1 3.00 0.765 0.941 0.00 0.970 26.8 2.65 43.4 0.0816 6.59 67.0 12.6 442 1.30 21.0 26.8 4.64 51.0 1.04 7.14 269 43.3 6.44e+03 2.19 80.2
7.372499869274386 23 11.580322162430749 17.94179393789068 13.0 0.037512818948911245 7.0 6.0 3.1 2.6 3.0 1.6 3.00 0.696 0.949 0.00 0.974 64.9 6.18 209 0.261 14.4 67.2 9.18 304 0.321 17.4 64.9 9.28 255 1.46 16.0 269 31.4 4.78e+03 0.491 69.1
8.372499869274385 25 11.732944649618204 18.792012624497776 12.0 0.037482339013912826 7.0 6.0 3.2 2.2 3.0 1.5 3.00 0.880 1.44 0.00 1.20 64.9 8.86 279 1.00 16.7 66.9 8.05 347 0.0737 18.6 72.2 18.3 518 3.12 22.8 269 29.0 4.69e+03 0.130 68.5
9.372499869274385 29 11.917409824882611 20.01181743882143 14.0 0.04200229256733807 8.0 6.0 3.2 2.3 3.0 1.5 3.00 0.828 1.22 0.00 1.10 231 22.2 2.62e+03 1.31 51.2 50.4 7.21 179 0.796 13.4 231 36.5 2.81e+03 10.8 53.0 269 27.8 4.15e+03 1.21 64.4
10.372499869274385 34 11.797847655446647 20.748719828052845 17.0 0.04449339301371663 8.0 9.0 3.9 4.2 4.0 2.1 3.00 0.824 1.24 0.00 1.11 244 27.0 3.72e+03 1.98 61.0 50.4 6.12 116 0.954 10.8 296 57.7 6.95e+03 11.0 83.4 269 24.3 3.40e+03 3.56 58.3
11.372499869274385 38 12.221996889035703 21.766968939058483 19.0 0.045546347588222305 8.0 9.0 4.1 4.3 4.0 2.1 4.00 0.868 1.36 0.00 1.17 310 33.6 5.47e+03 2.66 74.0 50.4 5.30 123 0.361 11.1 540 85.7 1.60e+04 11.4 126 269 22.3 3.24e+03 1.29 56.9
12.372499869274385 40 11.910119883190116 22.381538895146868 18.0 0.04263884105690968 9.0 9.0 4.0 4.4 4.0 2.1 4.00 0.975 1.56 1.00 1.25 310 39.3 6.41e+03 3.53 80.1 50.5 4.29 96.8 0.135 9.84 549 121 2.82e+04 32.1 168 269 21.0 3.19e+03 0.203 56.5
13.372499869274385 43 12.606021782465008 22.417440123129445 20.0 0.04104550461854293 9.0 9.0 4.0 4.1 4.0 2.0 4.00 0.907 1.32 1.00 1.15 310 40.2 6.34e+03 3.12 79.6 50.5 4.67 97.1 0.395 9.86 767 164 5.49e+04 13.0 234 269 19.8 2.94e+03 0.839 54.2
