#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 298.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.982264707507704 2 12.433229346954615 9.426070609640158 1.0 0.3580374813815972 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.065619311082819 2 12.433229346954615 9.426070609640158 1.0 0.3580374813815972 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.000765 5.36e-07 0.000765 0.000732 0.00 0.00 0.00 0.00 0.00 0.00128 0.000765 5.36e-07 0.000765 0.000732 269 135 3.63e+04 135 190
2.065619311082819 5 15.234382480202322 10.647546232710907 4.0 0.056361908829820964 3.0 3.0 2.0 1.0 2.0 1.0 1.00 0.200 0.200 0.00 0.447 0.00519 0.00243 6.52e-06 0.00128 0.00255 834 484 1.63e+05 484 404 0.00519 0.00248 6.39e-06 0.00153 0.00253 834 441 1.32e+05 269 363
3.0091972364703956 8 12.398505917169798 11.702806186533254 5.0 0.04495288966433918 4.0 4.0 2.3 1.1 2.0 1.0 2.00 0.500 0.571 0.00 0.756 0.0860 0.0124 0.000888 0.00102 0.0298 222 107 8.49e+03 85.7 92.2 0.0912 0.0346 0.00207 0.00374 0.0455 269 149 1.01e+04 171 100
4.0053758704421965 10 13.686042238468412 12.462393070288039 5.0 0.04754515509971777 5.0 5.0 2.6 1.8 3.0 1.3 3.00 0.600 1.16 0.00 1.07 0.245 0.0536 0.00806 0.00422 0.0898 222 42.5 5.60e+03 4.08 74.8 0.275 0.0898 0.0117 0.0485 0.108 269 78.9 1.19e+04 6.11 109
5.0053758704421965 14 14.830494807361912 13.42475703026403 8.0 0.04055965907741708 6.0 6.0 3.4 3.3 3.5 1.8 3.00 0.643 1.17 0.00 1.08 2.75 0.253 0.526 0.00422 0.725 90.7 24.7 1.08e+03 0.830 32.9 2.75 0.311 0.518 0.0505 0.720 269 54.1 6.84e+03 11.4 82.7
6.0053758704421965 16 15.524623535501114 14.120741465090294 6.0 0.043971321928644044 6.0 7.0 3.6 3.9 4.0 2.0 3.00 0.875 1.18 0.500 1.09 2.75 0.337 0.532 0.00805 0.729 51.6 9.30 299 0.0591 17.3 3.27 0.812 1.32 0.114 1.15 269 36.4 6.25e+03 2.14 79.0
7.0053758704421965 19 15.66685938237156 15.39701876514229 9.0 0.03883985695408537 7.0 8.0 4.0 5.2 4.0 2.3 3.00 0.895 0.988 1.00 0.994 8.72 1.10 5.90 0.0451 2.43 50.2 13.1 341 2.19 18.5 8.72 1.82 6.37 1.01 2.52 269 43.8 5.86e+03 4.39 76.5
8.005375870442197 22 14.915124195776388 16.153568698340784 9.0 0.044972465946835696 6.0 8.0 4.1 5.0 4.0 2.2 3.00 0.773 1.04 0.00 1.02 20.6 2.15 22.9 0.112 4.78 50.3 9.47 225 0.358 15.0 20.6 3.56 26.8 0.774 5.18 269 34.1 4.99e+03 1.05 70.6
