#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 36.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.41203697937360517 2 11.447707418914714 12.03817154067544 1.0 0.1694526914359472 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.4120369793736052 3 10.404351203423275 12.928269999150148 2.0 0.13918331861365693 1.0 2.0 2.0 0.0 2.0 0.0 1.00 0.667 0.333 1.00 0.577 0.0458 0.0161 0.000662 0.00128 0.0257 0.00 0.00 0.00 0.00 0.00 0.0471 0.0467 5.48e-07 0.0471 0.000740 269 180 2.42e+04 269 155
2.412036979373605 6 8.547387484283414 13.425100533953268 3.0 0.06378573299308765 3.0 3.0 2.0 1.2 2.0 1.1 2.00 0.667 1.07 0.00 1.03 1.84 0.331 0.544 0.0324 0.737 138 68.3 6.21e+03 67.3 78.8 1.84 0.375 0.513 0.110 0.717 269 135 1.45e+04 137 120
3.412036979373605 11 8.39949223384732 13.964351130009634 5.0 0.07489865697321016 4.0 4.0 2.9 0.89 3.0 0.94 3.00 0.455 0.873 0.00 0.934 3.03 0.705 1.45 0.0189 1.20 181 36.1 3.18e+03 15.6 56.4 3.03 1.05 1.52 0.105 1.23 269 65.4 8.03e+03 31.1 89.6
4.412036979373605 14 9.226538679418862 14.636145413507265 8.0 0.07848982459498587 4.0 5.0 3.1 1.1 3.0 1.0 4.00 0.786 1.41 0.00 1.19 3.03 0.756 1.47 0.0324 1.21 63.7 15.5 759 0.0221 27.6 5.03 1.66 3.43 1.02 1.85 269 47.8 7.50e+03 0.0524 86.6
5.412036979373605 18 9.635430809936153 15.9372514900071 8.0 0.07202183753623971 5.0 6.0 3.7 1.6 4.0 1.3 4.00 0.778 1.48 0.00 1.22 6.54 1.27 3.60 0.122 1.90 89.0 12.0 548 0.159 23.4 7.78 2.44 7.33 1.92 2.71 269 37.5 4.95e+03 0.194 70.3
6.412036979373605 21 9.805262948604144 16.555718778668684 10.0 0.07188332278628623 5.0 7.0 4.2 2.5 4.0 1.6 4.00 0.857 1.63 0.00 1.28 36.8 3.15 63.8 0.158 7.99 43.4 8.65 180 0.154 13.4 36.8 5.22 73.6 2.72 8.58 269 32.7 4.31e+03 0.297 65.7
7.412036979373605 25 9.781603313803346 17.183938791573098 13.0 0.07145333642311201 5.0 9.0 5.2 4.5 5.0 2.1 5.00 0.840 1.81 0.00 1.34 93.9 6.59 385 0.273 19.6 37.0 7.14 114 0.111 10.7 93.9 11.5 446 2.82 21.1 269 28.8 3.86e+03 0.272 62.2
8.412036979373605 30 9.562037366527932 17.94169310769848 15.0 0.08547911896886388 6.0 9.0 6.0 6.6 6.5 2.6 6.00 0.900 2.02 0.00 1.42 93.9 7.15 340 0.467 18.4 37.2 7.21 122 0.230 11.0 131 16.4 947 2.93 30.8 269 26.8 3.36e+03 0.602 57.9
9.412036979373605 33 9.304651526859542 18.61647049891373 17.0 0.09402703086575027 5.0 10 6.2 5.9 6.0 2.4 5.00 0.939 1.75 0.00 1.32 93.9 10.0 398 1.17 19.9 41.1 5.12 128 0.0259 11.3 152 25.3 1.70e+03 3.94 41.2 269 22.4 3.29e+03 0.0296 57.3
10.412036979373605 34 8.945544966227244 18.873209603776985 17.0 0.07678101517724423 6.0 10 6.1 6.4 6.0 2.5 5.00 0.941 1.81 0.00 1.35 93.9 9.86 387 1.50 19.7 53.0 5.58 139 0.249 11.8 193 37.2 3.04e+03 5.40 55.2 269 22.5 3.25e+03 0.539 57.0
11.412036979373605 35 9.145335869501631 19.040395200608835 18.0 0.07903928032951611 6.0 11 6.3 7.0 6.0 2.7 5.00 0.943 1.76 0.00 1.33 93.9 10.2 379 1.84 19.5 37.3 5.35 74.9 1.07 8.65 381 49.4 7.83e+03 6.41 88.5 269 22.6 3.08e+03 1.94 55.5
12.412036979373605 37 9.21838784747004 19.559692324996387 18.0 0.07800426472271603 6.0 11 6.4 7.1 6.0 2.7 5.00 0.919 1.74 0.00 1.32 154 17.3 1.28e+03 2.66 35.7 37.6 5.94 87.3 1.21 9.34 331 52.9 5.45e+03 21.6 73.8 269 22.8 2.97e+03 2.43 54.5
13.412036979373605 40 9.727980971449806 20.004508574503053 20.0 0.06879302159154704 7.0 11 6.3 7.2 7.0 2.7 5.00 0.900 1.68 0.00 1.30 154 17.8 1.24e+03 2.69 35.2 42.9 6.24 87.9 1.92 9.38 352 59.0 6.25e+03 16.4 79.1 269 21.8 2.39e+03 3.56 48.9
14.412036979373605 42 9.636484513307094 20.47943953848005 22.0 0.061133212691812225 7.0 11 6.3 7.3 6.5 2.7 5.00 0.929 1.73 0.00 1.31 311 25.4 3.23e+03 2.72 56.8 35.4 4.97 60.3 0.927 7.77 416 79.9 1.44e+04 25.0 120 269 19.3 2.24e+03 1.35 47.3
15.412036979373605 43 9.661600811853736 20.778451440295644 22.0 0.06258876537495062 7.0 11 6.3 7.4 7.0 2.7 5.00 0.953 1.81 0.00 1.34 322 32.3 5.20e+03 2.73 72.1 35.4 4.67 56.6 0.839 7.52 639 103 2.72e+04 28.4 165 269 19.0 2.24e+03 1.28 47.4
16.412036979373603 43 9.661600811853736 20.778451440295644 22.0 0.06258876537495062 7.0 11 6.3 7.4 7.0 2.7 5.00 0.977 1.79 0.00 1.34 322 32.3 5.20e+03 2.73 72.1 31.3 5.15 54.4 2.02 7.38 727 120 3.76e+04 28.4 194 269 20.0 2.33e+03 2.37 48.2
17.412036979373603 47 9.84946077067509 21.93530512698426 24.0 0.056850755240900344 7.0 11 6.2 7.1 6.0 2.7 5.00 0.894 1.71 0.00 1.31 331 48.8 8.76e+03 3.81 93.6 50.4 5.44 88.7 1.33 9.42 1.05e+03 146 5.46e+04 32.7 234 269 19.2 2.22e+03 1.93 47.1
18.412036979373603 48 9.872557557930968 22.170210206649713 25.0 0.058060345777940774 7.0 11 6.3 6.8 6.0 2.6 5.00 0.958 1.70 0.00 1.30 331 54.3 1.01e+04 3.88 100 52.2 4.76 86.8 1.42 9.32 1.09e+03 190 9.40e+04 33.6 307 269 18.1 2.20e+03 1.96 46.9
19.412036979373603 48 9.872557557930968 22.170210206649713 25.0 0.058060345777940774 7.0 11 6.3 6.8 6.0 2.6 5.00 0.979 1.77 0.00 1.33 331 54.3 1.01e+04 3.88 100 51.8 4.58 85.6 1.12 9.25 1.42e+03 229 1.60e+05 35.6 400 269 17.8 2.20e+03 1.98 46.9
20.412036979373603 48 9.872557557930968 22.170210206649713 25.0 0.058060345777940774 7.0 11 6.3 6.8 6.0 2.6 5.00 0.979 1.77 0.00 1.33 331 54.3 1.01e+04 3.88 100 56.4 4.66 99.4 1.36 9.97 2.23e+03 255 2.30e+05 35.6 480 269 18.0 2.32e+03 1.65 48.1
21.412036979373603 48 9.872557557930968 22.170210206649713 25.0 0.058060345777940774 7.0 11 6.3 6.8 6.0 2.6 5.00 0.979 1.77 0.00 1.33 331 54.3 1.01e+04 3.88 100 56.4 4.53 99.8 1.19 9.99 2.26e+03 289 3.24e+05 35.6 569 269 17.8 2.32e+03 1.21 48.2
22.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.959 1.75 0.00 1.32 331 56.9 1.02e+04 3.94 101 58.2 4.52 104 0.908 10.2 2.61e+03 320 4.33e+05 36.8 658 269 17.6 2.33e+03 1.18 48.3
23.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 62.4 4.57 119 0.746 10.9 2.61e+03 324 4.36e+05 36.8 660 269 17.7 2.46e+03 1.26 49.6
24.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 62.4 4.49 119 0.746 10.9 2.61e+03 327 4.45e+05 36.8 667 269 17.6 2.46e+03 1.08 49.6
25.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 62.4 4.49 119 0.746 10.9 2.61e+03 331 4.60e+05 36.8 678 269 17.6 2.47e+03 1.08 49.7
26.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 62.4 4.49 119 0.746 10.9 2.61e+03 335 4.75e+05 36.8 689 269 17.6 2.47e+03 1.08 49.7
27.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 62.4 4.49 119 0.746 10.9 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.47e+03 1.08 49.7
28.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 63.0 4.50 121 0.698 11.0 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.49e+03 1.01 49.9
29.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 63.0 4.49 122 0.698 11.0 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.49e+03 1.01 49.9
30.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 63.0 4.49 122 0.698 11.0 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.49e+03 1.01 49.9
31.412036979373603 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 63.0 4.49 122 0.698 11.0 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.49e+03 1.01 49.9
32.4120369793736 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 63.0 4.49 122 0.698 11.0 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.49e+03 1.01 49.9
33.4120369793736 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 63.0 4.49 122 0.698 11.0 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.49e+03 1.01 49.9
34.4120369793736 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 63.0 4.49 122 0.698 11.0 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.49e+03 1.01 49.9
35.4120369793736 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 63.0 4.49 122 0.698 11.0 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.49e+03 1.01 49.9
36.4120369793736 49 9.989628047690122 22.41914593862043 26.0 0.05926993631498121 7.0 11 6.3 6.8 6.0 2.6 5.00 0.980 1.77 0.00 1.33 331 56.9 1.02e+04 3.94 101 63.0 4.49 122 0.698 11.0 2.79e+03 342 5.09e+05 36.8 713 269 17.6 2.49e+03 1.01 49.9
