#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 291.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5881888136478213 2 8.675866486306347 12.120535413029762 1.0 0.17807079478272766 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.5881888136478213 3 8.110146743920815 10.08570976285871 2.0 0.12072351948531038 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0540 0.0189 0.000928 0.00128 0.0305 0.00 0.00 0.00 0.00 0.00 0.0553 0.0549 5.48e-07 0.0553 0.000740 269 180 2.42e+04 269 155
2.5881888136478213 6 7.8980265721253815 11.19004673882983 3.0 0.035275275624420684 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 1.80 0.310 0.535 0.00128 0.731 138 68.1 6.19e+03 67.3 78.7 1.80 0.328 0.522 0.0547 0.723 269 135 1.45e+04 136 120
3.5881888136478213 9 8.818186246600979 12.954911145928703 4.0 0.035424976256833614 5.0 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 1.80 0.395 0.410 0.00635 0.640 184 45.4 4.77e+03 0.0240 69.1 1.86 0.802 0.726 0.787 0.852 269 80.3 1.11e+04 0.0481 105
4.588188813647822 13 8.166084530259619 14.393880550281473 6.0 0.03527226920096825 6.0 4.0 2.2 1.5 2.0 1.2 3.00 0.615 0.923 0.00 0.961 10.6 1.22 8.33 0.0373 2.89 67.1 16.8 646 0.173 25.4 10.6 1.71 8.36 0.787 2.89 269 50.0 7.71e+03 0.344 87.8
5.588188813647822 17 9.52831780392161 16.162399735659257 8.0 0.03923541283789953 6.0 5.0 2.7 1.8 3.0 1.4 3.00 0.706 1.10 0.00 1.05 22.3 4.60 66.0 0.0861 8.13 69.5 12.6 466 0.281 21.6 22.3 5.79 65.5 1.76 8.09 269 42.3 6.37e+03 0.561 79.8
6.588188813647822 20 10.30636356892546 17.12477750184791 9.0 0.03936630288105564 7.0 6.0 3.3 2.6 3.0 1.6 3.00 0.800 1.22 0.00 1.11 121 11.1 742 0.436 27.2 62.4 10.6 329 1.15 18.1 121 16.5 748 9.31 27.4 269 37.9 5.59e+03 1.73 74.8
7.588188813647822 21 10.1549379370612 17.63391409947304 11.0 0.04133461802510842 7.0 6.0 3.3 2.5 3.0 1.6 3.00 1.00 1.20 1.00 1.10 121 15.6 1.12e+03 0.787 33.4 50.5 7.80 255 0.00276 16.0 144 32.6 1.79e+03 20.9 42.3 269 34.7 5.67e+03 0.00503 75.3
8.588188813647822 23 9.921868256940986 18.341871732739097 11.0 0.037235787660121686 7.0 6.0 3.6 3.3 3.0 1.8 3.00 0.870 1.39 0.00 1.18 281 26.5 4.09e+03 0.901 64.0 57.7 9.17 323 0.0179 18.0 281 64.4 6.27e+03 20.9 79.2 269 31.2 4.93e+03 0.0427 70.2
9.588188813647822 27 9.373615715264222 19.342228779183106 15.0 0.0374760681666209 8.0 7.0 3.8 4.0 4.0 2.0 3.00 0.815 1.23 0.00 1.11 281 31.4 4.76e+03 1.52 69.0 40.6 6.92 160 0.0589 12.6 384 88.8 1.20e+04 23.6 109 269 28.5 3.89e+03 0.126 62.4
