#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 116.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.03699079002645589 2 9.79856631023927 12.491871679808046 1.0 0.9961212892293165 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.0369907900264559 3 11.011555752902126 10.45095142196128 2.0 0.09067922770609253 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.114 0.0387 0.00420 0.00128 0.0648 0.00 0.00 0.00 0.00 0.00 0.115 0.114 5.48e-07 0.115 0.000740 269 180 2.42e+04 269 155
2.036990790026456 6 12.78569268751565 11.046777485204307 3.0 0.0547164570132608 4.0 3.0 2.3 0.67 2.5 0.82 2.00 0.667 1.07 0.00 1.03 0.539 0.109 0.0464 0.00128 0.215 136 67.7 6.11e+03 67.3 78.2 0.539 0.147 0.0400 0.114 0.200 269 135 1.45e+04 135 120
3.036990790026456 9 12.867684440848315 11.935897642945909 4.0 0.04961439351766109 4.0 5.0 2.9 1.9 3.0 1.4 3.00 0.556 1.03 0.00 1.01 0.539 0.0851 0.0303 0.0185 0.174 182 45.1 4.68e+03 0.0163 68.4 0.713 0.224 0.0972 0.0225 0.312 269 80.0 1.10e+04 0.0326 105
4.036990790026456 11 12.902980509807339 13.591306280543108 6.0 0.045614908174600406 5.0 6.0 2.9 3.1 3.0 1.8 3.00 0.727 1.02 0.00 1.01 6.92 1.02 4.94 0.0225 2.22 61.7 14.2 611 2.05 24.7 6.92 1.15 4.75 0.0817 2.18 269 54.8 8.83e+03 4.10 94.0
5.036990790026456 14 13.092184179653321 15.222152368709681 6.0 0.04305597731485013 6.0 7.0 3.0 3.2 3.0 1.8 3.00 0.714 1.30 0.00 1.14 7.88 1.56 7.14 0.0864 2.67 116 15.5 1.06e+03 4.97 32.6 7.88 2.66 9.22 1.36 3.04 269 45.0 7.01e+03 6.98 83.7
6.036990790026456 18 12.92484223504711 16.855772012861898 9.0 0.03463379210455239 7.0 8.0 3.3 3.3 3.0 1.8 3.00 0.778 1.12 0.00 1.06 35.4 4.28 80.8 0.326 8.99 49.4 11.3 263 0.954 16.2 35.4 6.56 84.8 1.74 9.21 269 40.7 5.81e+03 1.45 76.2
7.036990790026456 20 12.757201082140917 17.589979742961408 9.0 0.03848199122728043 7.0 8.0 3.5 3.5 3.0 1.9 3.00 0.900 1.36 0.00 1.17 35.4 5.67 93.4 0.811 9.66 50.1 7.76 170 0.558 13.0 50.2 11.3 197 4.45 14.0 269 35.9 5.40e+03 1.39 73.5
8.036990790026456 23 13.60365160385568 18.75008577173221 10.0 0.03633750281138786 8.0 8.0 3.5 2.9 3.0 1.7 3.00 0.826 1.15 0.00 1.07 132 10.7 784 0.982 28.0 46.5 8.89 153 2.86 12.4 132 20.9 893 13.9 29.9 269 33.1 4.49e+03 4.27 67.0
9.036990790026456 29 13.38642018924506 20.00181724271104 15.0 0.04070747389563614 8.0 8.0 3.8 2.9 4.0 1.7 3.00 0.759 1.05 0.00 1.02 240 21.2 2.75e+03 1.08 52.4 50.3 7.04 122 1.25 11.1 240 39.7 3.68e+03 12.8 60.7 269 27.6 3.83e+03 2.12 61.9
10.036990790026456 34 13.300503497433219 20.981097097817532 16.0 0.04456071891760629 8.0 9.0 4.2 4.5 4.0 2.1 3.00 0.853 1.22 0.00 1.10 340 35.0 6.00e+03 1.74 77.4 50.4 6.26 116 0.280 10.8 373 65.8 9.98e+03 13.4 99.9 269 24.6 3.34e+03 0.700 57.8
11.036990790026456 37 12.762004887169066 22.112384509807793 19.0 0.04576390514056868 8.0 9.0 4.3 4.1 4.0 2.0 3.00 0.946 1.22 1.00 1.10 340 51.5 9.93e+03 3.56 99.6 50.4 5.29 108 0.0496 10.4 580 113 2.67e+04 31.9 163 269 23.0 3.27e+03 0.166 57.2
12.036990790026456 38 12.790274706016373 22.367782376010087 19.0 0.047000767441665134 8.0 9.0 4.4 3.9 4.0 2.0 4.00 0.947 1.46 0.00 1.21 340 55.6 1.03e+04 5.21 102 50.5 5.38 124 1.94 11.1 1.21e+03 160 7.07e+04 32.0 266 269 22.1 3.23e+03 2.92 56.8
13.036990790026456 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.949 1.42 0.00 1.19 340 55.8 1.00e+04 6.85 100 50.5 5.51 138 1.84 11.8 1.61e+03 213 1.33e+05 39.3 365 269 22.4 3.26e+03 3.15 57.1
14.036990790026456 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.35 119 1.30 10.9 1.82e+03 260 2.15e+05 39.3 463 269 22.3 3.11e+03 2.22 55.7
15.036990790026456 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.35 140 1.13 11.8 1.88e+03 311 3.23e+05 39.3 568 269 22.2 3.25e+03 1.99 57.0
16.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.32 146 0.932 12.1 1.91e+03 339 4.02e+05 39.3 634 269 22.2 3.30e+03 1.32 57.5
17.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.32 149 0.879 12.2 2.11e+03 351 4.44e+05 39.3 667 269 22.2 3.32e+03 1.34 57.6
18.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.32 150 0.870 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
19.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
20.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
21.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
22.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
23.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
24.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
25.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
26.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
27.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
28.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
29.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
30.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
31.036990790026458 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
32.03699079002646 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
33.03699079002646 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
34.03699079002646 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
35.03699079002646 39 12.502043292989683 22.597565635353636 20.0 0.048237629742761585 8.0 9.0 4.4 3.7 4.0 1.9 4.00 0.974 1.50 0.00 1.22 340 55.8 1.00e+04 6.85 100 50.5 5.31 150 0.871 12.2 2.18e+03 354 4.56e+05 39.3 675 269 22.2 3.33e+03 1.35 57.7
