#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:45+0000 #
#####################################################################
#
# seed = 379.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.38736051744316313 2 8.19227342965623 8.273117072041895 1.0 0.16016748892459437 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.3873605174431631 3 9.785577316443915 10.188981666823546 2.0 0.06092712990942606 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00128 0.000863 5.27e-07 0.00128 0.000726 0.00 0.00 0.00 0.00 0.00 0.00131 0.000880 5.48e-07 0.00131 0.000740 269 180 2.42e+04 269 155
2.387360517443163 6 9.327165213257729 9.853540847101266 3.0 0.04448195933098354 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0816 0.0213 0.00117 0.00128 0.0341 7.15e+03 1.82e+03 1.26e+07 67.3 3.55e+03 0.0816 0.0357 0.000975 0.0440 0.0312 7.15e+03 1.30e+03 8.22e+06 202 2.87e+03
3.387360517443163 9 10.677396376663586 12.37018142467932 4.0 0.0379211506366086 5.0 5.0 2.4 1.5 2.0 1.2 3.00 0.556 1.03 0.00 1.01 2.49 0.324 0.665 0.0434 0.815 185 45.5 4.81e+03 0.0509 69.3 2.49 0.348 0.651 0.0824 0.807 269 80.4 1.11e+04 0.102 105
4.387360517443163 12 11.219546142305035 12.751691796094311 6.0 0.041039044521469975 5.0 5.0 2.8 1.4 3.0 1.2 3.00 0.750 1.30 0.00 1.14 2.49 0.435 0.845 0.0237 0.919 48.9 10.5 270 0.0193 16.4 2.57 0.746 1.10 0.217 1.05 269 45.9 7.98e+03 3.24 89.3
5.387360517443163 16 11.112194876771003 14.052305545644082 8.0 0.04459985586289475 5.0 5.0 3.0 1.7 3.0 1.3 4.00 0.750 1.53 0.00 1.24 9.42 1.38 6.85 0.0625 2.62 83.2 16.5 748 0.00388 27.4 9.42 2.05 7.12 1.20 2.67 269 44.2 5.47e+03 0.719 74.0
6.387360517443163 16 11.112194876771003 14.052305545644082 7.0 0.04459985586289475 5.0 5.0 3.0 1.7 3.0 1.3 4.00 1.00 1.47 1.00 1.21 9.42 1.38 6.85 0.0625 2.62 53.8 4.19 189 0.152 13.8 17.6 5.09 29.2 3.81 5.40 269 31.2 6.88e+03 0.228 83.0
7.387360517443163 20 10.771869225801678 15.036271510173162 9.0 0.04185488822711975 6.0 6.0 3.5 2.8 4.0 1.7 4.00 0.750 1.14 0.00 1.07 56.4 4.53 159 0.0820 12.6 56.1 10.9 377 0.0229 19.4 56.4 8.30 169 3.91 13.0 269 34.3 4.80e+03 0.0330 69.3
8.387360517443163 26 9.965099914417793 16.348831290291123 13.0 0.043850026998455555 7.0 7.0 3.9 3.7 4.0 1.9 4.00 0.731 1.16 0.00 1.08 210 12.1 1.76e+03 0.329 41.9 46.0 8.06 132 0.267 11.5 210 17.7 1.79e+03 5.83 42.3 269 28.7 3.53e+03 2.81 59.4
