#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:45+0000 #
#####################################################################
#
# seed = 494.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.988534000809669 2 7.783964852270126 8.842766996657184 1.0 0.19497213580812722 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.0306172357287813 2 7.783964852270126 8.842766996657184 1.0 0.19497213580812722 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.000680 7.27e-07 0.000680 0.000852 0.00 0.00 0.00 0.00 0.00 0.00128 0.000680 7.27e-07 0.000680 0.000852 269 135 3.63e+04 135 190
2.0306172357287813 4 9.217674380927289 8.93877265684311 3.0 0.054326354028583004 3.0 2.0 1.5 0.33 1.5 0.58 1.00 0.500 0.333 0.500 0.577 0.00128 0.000680 4.84e-07 0.000680 0.000696 135 135 0.00 135 0.00 0.00136 0.000718 5.48e-07 0.000718 0.000740 269 202 6.04e+03 202 77.7
3.0306172357287813 7 10.790436217875897 8.610695382854113 4.0 0.0410456741264433 4.0 3.0 2.3 0.57 2.0 0.76 2.00 0.429 0.619 0.00 0.787 1.07 0.161 0.161 7.69e-05 0.401 2.38e+03 458 8.95e+05 91.9 946 1.07 0.169 0.159 7.80e-05 0.398 2.38e+03 431 7.51e+05 184 867
4.030617235728782 9 11.539535817345994 11.455349138300667 4.0 0.03679096324868554 5.0 3.0 2.4 0.53 3.0 0.73 3.00 0.667 1.00 0.00 1.00 11.9 1.69 15.2 0.00128 3.90 89.6 22.4 1.72e+03 0.00385 41.5 11.9 1.93 14.5 1.07 3.81 269 59.8 1.01e+04 0.0140 100
5.030617235728782 13 13.058113619171971 13.891499596094187 6.0 0.03422605600850905 6.0 5.0 2.9 1.4 3.0 1.2 3.00 0.615 0.923 0.00 0.961 14.3 2.68 23.6 0.0559 4.86 90.6 16.8 937 0.00153 30.6 14.3 4.10 28.9 2.20 5.38 269 48.3 7.80e+03 0.00474 88.3
6.030617235728782 17 13.899362215080703 16.286132960103924 8.0 0.03735250691268476 7.0 6.0 3.2 1.8 3.0 1.3 4.00 0.765 1.44 0.00 1.20 29.3 4.91 64.3 0.538 8.02 50.5 12.6 378 0.00146 19.4 29.3 8.55 77.9 5.60 8.83 269 44.8 6.59e+03 0.00237 81.2
7.030617235728782 25 14.496988772376152 18.45509920214723 13.0 0.037889767133129415 7.0 6.0 3.5 2.8 3.0 1.7 4.00 0.640 1.07 0.00 1.04 93.8 12.1 658 0.761 25.7 71.8 8.86 260 0.000417 16.1 93.8 17.9 664 11.0 25.8 269 31.0 4.56e+03 0.000565 67.5
8.030617235728782 30 13.979198056791144 19.898628757559393 15.0 0.03524455366241456 7.0 8.0 4.0 3.9 4.0 2.0 4.00 0.800 1.41 0.00 1.19 283 23.3 3.07e+03 1.64 55.4 53.9 7.19 147 0.692 12.1 283 37.9 3.49e+03 15.2 59.1 269 28.5 3.96e+03 0.765 62.9
