#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 317.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6890178373988753 2 10.052258436248689 12.499453751490682 1.0 3.8279696789864457 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.6890178373988753 3 8.546520355384134 10.91617883360537 2.0 0.09056499860853885 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.115 0.0393 0.00433 0.00128 0.0658 0.00 0.00 0.00 0.00 0.00 0.117 0.116 5.48e-07 0.117 0.000740 269 180 2.42e+04 269 155
2.6890178373988753 6 8.767727917409593 11.929526175880978 3.0 0.03492981537188776 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 3.47 0.598 1.98 0.00128 1.41 136 67.7 6.11e+03 67.3 78.2 3.47 0.637 1.93 0.116 1.39 269 135 1.45e+04 135 120
3.6890178373988753 9 10.32942824911651 12.883434861435022 4.0 0.04288324608666422 5.0 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 3.47 0.510 1.34 0.00615 1.16 182 45.1 4.68e+03 0.0637 68.4 3.59 1.29 2.96 0.00828 1.72 269 80.0 1.10e+04 0.127 105
4.689017837398875 12 10.845557336085612 14.916077674256613 6.0 0.035037064452291385 6.0 4.0 2.2 1.4 2.0 1.2 4.00 0.750 1.48 0.00 1.22 42.9 4.05 150 0.0618 12.3 67.3 18.3 986 0.00603 31.4 42.9 4.73 147 0.578 12.1 269 56.1 8.92e+03 0.0128 94.4
5.689017837398875 16 9.989123678989227 16.146178249973126 8.0 0.04220477536716274 6.0 5.0 2.8 1.5 3.0 1.2 4.00 0.688 1.30 0.00 1.14 57.3 7.45 292 0.275 17.1 80.2 14.4 753 0.262 27.4 57.3 10.9 377 1.07 19.4 269 44.4 7.26e+03 0.445 85.2
6.689017837398875 18 9.39193948087739 17.625238041900197 9.0 0.03988362588608088 7.0 5.0 2.8 1.6 3.0 1.3 5.00 0.889 1.99 0.00 1.41 132 17.4 1.24e+03 0.578 35.2 55.3 12.7 493 1.21 22.2 132 29.2 1.57e+03 6.68 39.6 269 45.7 7.15e+03 1.52 84.5
7.689017837398875 24 8.77609568339722 19.42373524021797 10.0 0.04350019045863267 7.0 6.0 3.4 1.6 3.5 1.2 5.00 0.708 1.52 0.00 1.23 158 26.9 2.04e+03 0.856 45.2 74.8 9.70 336 0.0204 18.3 232 47.4 4.03e+03 11.9 63.5 269 33.9 5.23e+03 0.0245 72.3
8.077965606514146 28 8.780526714599542 20.271687044470973 12.0 0.04463292434395448 7.0 7.0 3.6 2.3 4.0 1.5 5.00 0.857 1.39 1.00 1.18 308 34.7 4.65e+03 1.39 68.2 56.1 8.31 214 0.0159 14.6 353 73.1 1.13e+04 12.0 106 269 31.7 4.83e+03 0.402 69.5
