#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 252.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.30803825271317953 2 8.162896935973126 11.695597927618183 1.0 0.1605142543772877 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.3080382527131795 3 9.029015070759266 9.483161996509198 2.0 0.08116828452741054 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0231 0.00856 0.000159 0.00128 0.0126 0.00 0.00 0.00 0.00 0.00 0.0244 0.0240 5.48e-07 0.0244 0.000740 269 180 2.42e+04 269 155
2.3080382527131795 6 9.812345512453467 9.521237856638512 3.0 0.035493140753383716 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.0345 0.0100 0.000225 0.00128 0.0150 142 69.2 6.39e+03 67.3 79.9 0.0345 0.0177 0.000206 0.0237 0.0143 269 136 1.45e+04 138 120
3.3080382527131795 9 9.407086498355898 10.992208718058825 4.0 0.028315246039708378 5.0 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 0.471 0.0630 0.0237 0.00165 0.154 189 46.1 5.00e+03 0.0216 70.7 0.471 0.0734 0.0229 0.0345 0.151 269 80.9 1.12e+04 0.0432 106
4.30803825271318 11 9.043101864750362 11.96740900087093 5.0 0.029149926701701714 5.0 4.0 2.0 1.0 2.0 1.0 3.00 0.727 1.02 0.00 1.01 4.13 0.428 1.53 0.00245 1.24 122 20.2 1.68e+03 2.81 41.0 4.13 0.525 1.49 0.0350 1.22 269 55.4 9.23e+03 4.47 96.1
5.30803825271318 15 7.475567467626303 13.40691162972276 7.0 0.0321932802726104 6.0 5.0 2.4 1.7 2.0 1.3 3.00 0.667 1.10 0.00 1.05 4.13 0.349 1.11 0.0231 1.06 65.5 14.4 645 0.317 25.4 4.61 0.701 2.26 0.0695 1.50 269 46.5 7.32e+03 0.635 85.6
6.30803825271318 18 8.984343327615198 14.599455090916702 9.0 0.027754510041963925 7.0 5.0 2.4 1.8 2.0 1.3 3.00 0.778 1.12 0.00 1.06 18.6 1.83 22.7 0.0288 4.77 50.3 11.6 451 0.237 21.2 18.6 2.61 23.1 0.110 4.81 269 42.6 6.69e+03 0.385 81.8
7.30803825271318 21 9.956712510004879 15.612530065012988 10.0 0.030246865131295424 7.0 5.0 2.7 1.8 3.0 1.4 4.00 0.810 1.36 0.00 1.17 56.6 4.57 163 0.0345 12.8 68.0 10.1 389 0.329 19.7 56.6 6.60 177 0.146 13.3 269 36.2 5.75e+03 0.496 75.8
8.30803825271318 25 10.764996682372079 17.377032174220044 12.0 0.02663800061720092 8.0 5.0 2.7 1.9 3.0 1.4 4.00 0.840 1.56 0.00 1.25 227 17.1 2.39e+03 0.0753 48.9 40.4 8.41 192 0.305 13.8 227 22.9 2.42e+03 0.252 49.2 269 34.2 5.06e+03 0.432 71.2
