#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 230.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.3702579059120945 2 11.903788667960946 11.620366843570764 1.0 0.16208316888512225 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.3702579059120945 3 10.010705155720878 12.172941922003568 2.0 0.12068597546094921 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0199 0.00748 0.000115 0.00128 0.0107 0.00 0.00 0.00 0.00 0.00 0.0212 0.0207 5.48e-07 0.0212 0.000740 269 180 2.42e+04 269 155
2.3702579059120943 6 9.146993023369003 11.74611884206722 3.0 0.05201084679624613 3.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.251 0.0492 0.00983 0.0106 0.0992 143 69.5 6.45e+03 67.3 80.3 0.251 0.0627 0.00872 0.0312 0.0934 269 136 1.45e+04 139 120
3.3702579059120943 11 9.387767212518964 12.56944342961911 5.0 0.03396083303693308 5.0 4.0 2.2 1.2 2.0 1.1 3.00 0.455 0.873 0.00 0.934 3.87 0.387 1.34 0.0114 1.16 185 36.5 3.23e+03 22.0 56.8 3.87 0.437 1.31 0.0219 1.14 269 65.8 7.93e+03 44.0 89.1
4.370257905912094 15 9.78676290901928 13.422653200697425 7.0 0.04406269334875269 5.0 5.0 2.7 1.5 3.0 1.2 3.00 0.667 0.952 0.00 0.976 3.87 0.499 1.21 0.0114 1.10 62.3 14.4 632 0.0701 25.1 4.12 0.806 2.01 0.0863 1.42 269 44.4 6.86e+03 0.140 82.8
5.370257905912094 19 9.513469055066485 15.198588553737451 8.0 0.042120771455123114 7.0 6.0 2.9 2.2 3.0 1.5 4.00 0.789 1.40 0.00 1.18 13.1 1.75 14.0 0.0206 3.74 36.5 11.2 239 0.301 15.4 13.1 2.57 14.4 1.13 3.79 269 39.2 4.88e+03 0.301 69.9
6.370257905912094 19 9.513469055066485 15.198588553737451 8.0 0.042120771455123114 7.0 6.0 2.9 2.2 3.0 1.5 4.00 1.00 1.22 1.00 1.11 13.1 1.75 14.0 0.0206 3.74 52.4 3.25 151 0.00212 12.3 15.2 4.93 29.6 1.86 5.44 269 25.9 5.77e+03 0.00423 75.9
7.370257905912094 22 10.401317450208587 14.98106245132579 10.0 0.04038362547846127 7.0 6.0 3.2 2.3 3.0 1.5 4.00 0.818 1.20 0.500 1.10 13.1 1.54 12.3 0.0203 3.50 62.5 7.28 272 0.0264 16.5 19.0 5.11 39.2 0.994 6.26 269 25.2 3.89e+03 0.0784 62.3
8.370257905912094 26 9.110457425549896 15.326749093205708 13.0 0.046070611241839046 7.0 7.0 3.3 2.8 3.0 1.7 5.00 0.846 1.58 0.00 1.26 46.7 3.10 89.7 0.0203 9.47 58.2 6.46 197 0.126 14.0 46.7 8.45 142 1.01 11.9 269 24.7 3.81e+03 0.190 61.8
