#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:45+0000 #
#####################################################################
#
# seed = 406.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9763160247787372 2 11.686874664960978 11.845116219838953 1.0 0.16064361258566182 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.9763160247787372 3 9.458197809305736 11.199453837154328 2.0 0.09473526727588862 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0312 0.0112 0.000297 0.00128 0.0172 0.00 0.00 0.00 0.00 0.00 0.0324 0.0320 5.48e-07 0.0324 0.000740 269 180 2.42e+04 269 155
2.033172097968167 5 9.670339866153245 11.587908052751747 3.0 0.0776246561456461 4.0 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.0428 0.0214 0.000371 0.0312 0.0193 140 102 4.66e+03 135 68.3 0.0428 0.0277 0.000251 0.0312 0.0158 269 136 9.07e+03 135 95.2
3.0247850680585264 8 10.596214704182719 10.11332889996402 5.0 0.06683220194304344 4.0 4.0 2.5 0.86 2.5 0.93 2.00 0.625 0.554 0.500 0.744 0.0428 0.0134 0.000333 0.000996 0.0183 187 78.7 6.96e+03 87.8 83.4 0.0435 0.0229 0.000376 0.0315 0.0194 269 125 1.13e+04 176 107
4.002889029368853 11 9.979293983165672 10.246190401396792 6.0 0.05581851424413235 4.0 5.0 2.9 1.9 3.0 1.4 3.00 0.727 1.22 0.00 1.10 0.0428 0.0102 0.000265 0.000710 0.0163 187 39.2 3.59e+03 15.1 59.9 0.0764 0.0219 0.000697 0.00497 0.0264 269 75.7 8.02e+03 84.8 89.5
5.002889029368853 14 10.127556874262421 10.728309615442202 9.0 0.06459461714936966 5.0 6.0 3.6 2.9 4.0 1.7 5.00 1.07 2.07 0.500 1.44 1.77 0.227 0.315 0.000996 0.561 58.6 15.5 442 0.0123 21.0 1.77 0.425 0.450 0.0432 0.671 269 53.9 6.17e+03 2.07 78.6
6.002889029368853 19 10.006795053809604 12.225298649450139 11.0 0.06346197937471165 5.0 7.0 3.8 2.6 4.0 1.6 5.00 0.684 1.67 0.00 1.29 7.79 0.644 3.28 0.00128 1.81 72.1 12.7 561 8.99e-06 23.7 7.79 0.974 3.28 0.0589 1.81 269 36.1 5.91e+03 1.80e-05 76.9
7.002889029368853 21 9.745532698450242 13.374375502821966 12.0 0.05545614471683624 5.0 7.0 3.8 3.0 4.0 1.7 6.00 0.905 2.29 0.00 1.51 38.6 3.27 82.5 0.00497 9.08 72.1 10.9 552 0.171 23.5 38.6 4.46 82.0 1.16 9.06 269 34.3 4.98e+03 0.268 70.6
8.002889029368852 25 9.502525656923826 14.058377744371919 14.0 0.06601921990099553 6.0 8.0 4.6 4.4 5.0 2.1 6.00 0.800 2.00 0.00 1.41 38.6 2.88 69.6 0.0321 8.34 57.5 9.10 257 0.166 16.0 46.4 7.25 178 1.16 13.3 269 30.3 4.08e+03 0.285 63.9
9.002889029368852 29 9.326314589309758 15.158439313560718 17.0 0.06494968070680722 6.0 10 5.0 6.0 5.0 2.4 6.00 0.862 2.12 0.00 1.46 76.2 6.76 308 0.0589 17.5 43.2 7.79 175 0.0849 13.2 76.2 13.9 568 1.24 23.8 269 28.5 4.14e+03 0.149 64.3
10.002889029368852 29 9.326314589309758 15.158439313560718 15.0 0.06494968070680722 6.0 10 5.0 6.0 5.0 2.4 6.00 1.10 2.45 0.00 1.57 76.2 6.76 308 0.0589 17.5 41.4 3.23 102 0.00141 10.1 95.1 23.1 1.20e+03 1.61 34.6 269 23.8 4.67e+03 0.00179 68.4
11.002889029368852 30 9.521018255212109 15.147594285702324 15.0 0.06718932486911092 6.0 11 5.3 6.8 5.0 2.6 6.00 0.933 2.13 0.00 1.46 76.2 6.54 299 0.0591 17.3 180 8.10 1.13e+03 0.215 33.7 96.3 26.0 1.45e+03 1.18 38.1 269 22.9 4.41e+03 0.285 66.4
12.002889029368852 31 9.726778484928527 15.167188001621408 16.0 0.06942896903141461 6.0 12 5.5 7.9 5.0 2.8 6.00 0.968 2.37 0.00 1.54 76.2 6.33 290 0.0592 17.0 144 6.04 688 0.156 26.2 149 35.1 2.52e+03 1.06 50.2 269 15.8 2.88e+03 0.256 53.7
13.002889029368852 32 9.608598426936734 15.081343600944534 18.0 0.07166861319371831 6.0 12 5.7 7.8 5.5 2.8 7.00 0.969 2.68 0.00 1.64 76.2 6.13 282 0.0591 16.8 76.1 5.20 229 0.0574 15.1 196 36.9 3.31e+03 0.599 57.6 269 22.4 3.96e+03 0.106 62.9
14.002889029368852 34 9.43666997853866 15.91446188620389 19.0 0.07233031424128913 7.0 12 5.6 7.6 5.5 2.8 7.00 0.941 3.03 0.00 1.74 122 12.2 873 0.0686 29.6 76.3 6.80 221 0.0999 14.9 196 41.1 3.42e+03 1.18 58.5 269 24.6 3.71e+03 0.115 60.9
15.002889029368852 37 9.489136237951834 16.80363894997591 20.0 0.07727162117474837 7.0 13 5.9 8.9 5.0 3.0 7.00 0.892 2.71 0.00 1.65 193 19.6 1.95e+03 0.0792 44.2 77.8 6.68 220 0.104 14.8 217 55.3 5.74e+03 1.40 75.8 269 23.4 3.51e+03 0.118 59.2
16.002889029368852 38 9.614157938002036 16.931087291551673 20.0 0.0793600433686605 7.0 14 5.9 9.6 5.0 3.1 7.00 0.947 2.75 0.00 1.66 193 19.2 1.90e+03 0.0916 43.6 77.8 6.18 204 0.250 14.3 314 70.5 1.05e+04 1.53 102 269 22.7 3.42e+03 0.549 58.4
17.002889029368852 38 9.614157938002036 16.931087291551673 20.0 0.0793600433686605 7.0 14 5.9 9.6 5.0 3.1 7.00 0.974 2.73 0.00 1.65 193 19.2 1.90e+03 0.0916 43.6 77.8 6.66 227 0.211 15.1 505 92.8 2.10e+04 1.53 145 269 23.8 3.53e+03 0.680 59.4
18.002889029368852 39 9.522721615130166 17.135141997978 21.0 0.08144846556257261 7.0 14 6.1 9.4 5.0 3.1 7.00 0.949 2.68 0.00 1.64 193 19.6 1.86e+03 0.104 43.1 78.1 6.30 223 0.306 14.9 514 107 2.72e+04 3.17 165 269 22.9 3.52e+03 0.528 59.3
19.002889029368852 41 9.868666436653633 17.82494594420385 22.0 0.07751269949030233 8.0 14 5.9 9.4 5.0 3.1 7.00 0.927 2.62 0.00 1.62 193 23.3 2.05e+03 0.337 45.3 78.2 5.77 208 0.178 14.4 737 123 4.07e+04 6.79 202 269 21.5 3.32e+03 0.183 57.7
20.002889029368852 42 9.912603988066454 18.17499821184386 23.0 0.07940325313640727 8.0 14 5.9 9.1 5.0 3.0 7.00 0.952 2.58 0.00 1.61 287 29.6 3.66e+03 0.576 60.5 77.6 5.76 198 0.268 14.1 730 133 4.27e+04 7.44 207 269 21.4 3.21e+03 0.795 56.7
21.002889029368852 42 9.912603988066454 18.17499821184386 23.0 0.07940325313640727 8.0 14 5.9 9.1 5.0 3.0 7.00 0.976 2.66 0.00 1.63 287 29.6 3.66e+03 0.576 60.5 77.6 5.75 197 0.341 14.1 792 147 5.53e+04 7.44 235 269 21.4 3.21e+03 1.27 56.7
22.002889029368852 42 9.912603988066454 18.17499821184386 23.0 0.07940325313640727 8.0 14 5.9 9.1 5.0 3.0 7.00 0.976 2.66 0.00 1.63 287 29.6 3.66e+03 0.576 60.5 77.6 5.73 196 0.313 14.0 983 170 8.37e+04 7.44 289 269 21.3 3.20e+03 1.27 56.6
23.002889029368852 42 9.912603988066454 18.17499821184386 23.0 0.07940325313640727 8.0 14 5.9 9.1 5.0 3.0 7.00 0.976 2.66 0.00 1.63 287 29.6 3.66e+03 0.576 60.5 77.7 5.77 200 0.285 14.1 986 182 9.98e+04 7.44 316 269 21.4 3.23e+03 1.27 56.8
24.002889029368852 42 9.912603988066454 18.17499821184386 23.0 0.07940325313640727 8.0 14 5.9 9.1 5.0 3.0 7.00 0.976 2.66 0.00 1.63 287 29.6 3.66e+03 0.576 60.5 77.8 5.84 212 0.201 14.6 1.24e+03 200 1.31e+05 7.44 362 269 21.6 3.32e+03 1.16 57.6
25.002889029368852 42 9.912603988066454 18.17499821184386 23.0 0.07940325313640727 8.0 14 5.9 9.1 5.0 3.0 7.00 0.976 2.66 0.00 1.63 287 29.6 3.66e+03 0.576 60.5 78.0 5.74 213 0.201 14.6 1.24e+03 200 1.31e+05 7.44 362 269 21.5 3.33e+03 0.812 57.7
